Metric,Value,Description
non_zero_acc_sample,0.0,Fraction of samples where at least one true label was correctly predicted.
non_zero_acc_label,1.0,Fraction of labels with at least one correct prediction across all samples.
strict_acc,0.05,Strict accuracy: all predicted labels must match the true labels.
general_acc,0.95,Overall accuracy across all labels.
keras_like_acc,0.9499999999999998,Sample-wise mean accuracy (Keras-style).
hamming_acc,0.95,Average per-label accuracy (1 âˆ’ Hamming loss).
roc_auc,0.6048986732759878,Area under ROC (micro).
avg_precision,0.06504861187082475,Average precision (micro).
log_loss,2.6014086340421247,Penalty for confident incorrect predictions.
f1,0.0,F1-score (micro average).
precision,0.0,Fraction of predicted positives that were correct.
recall,0.0,Fraction of true positives that were correctly predicted.
