Sample,File,Binder,Mixture,p_idx,b_idx,m_idx
S1,03_Terre_ombre_GA_T07000250A.h5,Arabic Gum,Pure,2,0,0
S2,01_Ultramarin_GA_45010.h5,Arabic Gum,Pigment + White titanium (50:50),0,0,2
S3,03_Terre_ombre_GA_T07000250A.h5,Arabic Gum,Pigment + White titanium (20:80),2,0,3
S4,04_Red_oxide_GA_48600.h5,Arabic Gum,Pure,3,0,0
S5,03_Terre_ombre_GA_T07000250A.h5,Arabic Gum,Pigment + White titanium (50:50),2,0,2
S6,02_Ultramarin_GA_45080.h5,Arabic Gum,Pure,1,0,0
S7,01_Ultramarin_GA_45010.h5,Arabic Gum,Pigment + White titanium (80:20),0,0,1
S8,02_Ultramarin_GA_45080.h5,Arabic Gum,Pigment + White titanium (50:50),1,0,2
S9,03_Terre_ombre_GA_T07000250A.h5,Arabic Gum,Pigment + White titanium (80:20),2,0,1
S10,01_Ultramarin_GA_45010.h5,Arabic Gum,Pigment + White titanium (20:80),0,0,3
S11,04_Red_oxide_GA_48600.h5,Arabic Gum,Pigment + White titanium (20:80),3,0,3
S12,04_Red_oxide_GA_48600.h5,Arabic Gum,Pigment + White titanium (50:50),3,0,2
S13,01_Ultramarin_GA_45010.h5,Arabic Gum,Pure,0,0,0
