File,True_w1,True_w2,Predicted_w1,Predicted_w2
17_Green_earth_GA_17400.h5;04_Red_oxide_GA_48600.h5,0.9,0.1,0.9032552076964188,0.09674479230358124
05_Pure_rouge_GA_T3800250A.h5;03_Terre_ombre_GA_T07000250A.h5,0.808,0.192,0.8046965987690077,0.19530340123099232
03_Terre_ombre_GA_T07000250A.h5;04_Red_oxide_GA_48600.h5,0.863,0.137,0.8837408565728564,0.11625914342714361
15_Iron_oxide_GA_1675410.h5;09_Ocre_citron_GA_T2600200A.h5,0.86,0.14,0.7916580364122464,0.2083419635877536
07_Peach_black_GA_12010.h5;12_Malachite_GA_10300.h5,0.831,0.169,0.8342796609563219,0.1657203390436781
06_Ploss_blau_GA_10170.h5;05_Pure_rouge_GA_T3800250A.h5,0.9,0.1,0.9006897541797318,0.09931024582026815
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.754,0.246,0.8301669765511845,0.16983302344881546
15_Iron_oxide_GA_1675410.h5;03_Terre_ombre_GA_T07000250A.h5,0.728,0.272,0.7662535974995631,0.23374640250043688
08_Ocre_havane_GA_T2800200A.h5;09_Ocre_citron_GA_T2600200A.h5,0.764,0.236,0.8137328458803265,0.18626715411967354
20_Azurite_GA_10210.h5;18_Egyptian_blue_GA_10060.h5,0.823,0.177,0.8061911186538036,0.19380888134619645
21_Titanium_white_GA_46200.h5;13_Magnesite_GA_11900.h5,0.862,0.138,0.8097424318167094,0.19025756818329065
12_Malachite_GA_10300.h5;09_Ocre_citron_GA_T2600200A.h5,0.756,0.244,0.7598966318136453,0.2401033681863547
16_Indigo_GA_36009.h5;13_Magnesite_GA_11900.h5,0.82,0.18,0.7901598446501966,0.20984015534980338
06_Ploss_blau_GA_10170.h5;15_Iron_oxide_GA_1675410.h5,0.838,0.162,0.8493620675344548,0.15063793246554524
15_Iron_oxide_GA_1675410.h5;01_Ultramarin_GA_45010.h5,0.793,0.207,0.8052480508514047,0.19475194914859528
16_Indigo_GA_36009.h5;11_Malachite_GA_1671144.h5,0.844,0.156,0.8287824119664278,0.17121758803357223
01_Ultramarin_GA_45010.h5;11_Malachite_GA_1671144.h5,0.817,0.183,0.7513158437529653,0.24868415624703466
17_Green_earth_GA_17400.h5;16_Indigo_GA_36009.h5,0.882,0.118,0.8652326206107904,0.13476737938920957
04_Red_oxide_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.783,0.217,0.7966048484470425,0.2033951515529575
20_Azurite_GA_10210.h5;16_Indigo_GA_36009.h5,0.718,0.282,0.7535475951663942,0.24645240483360575
11_Malachite_GA_1671144.h5;02_Ultramarin_GA_45080.h5,0.784,0.216,0.8013046325889411,0.19869536741105887
17_Green_earth_GA_17400.h5;02_Ultramarin_GA_45080.h5,0.878,0.122,0.8666998148895488,0.13330018511045116
17_Green_earth_GA_17400.h5;21_Titanium_white_GA_46200.h5,0.786,0.214,0.7747398782534983,0.22526012174650167
17_Green_earth_GA_17400.h5;05_Pure_rouge_GA_T3800250A.h5,0.773,0.227,0.7874305079809399,0.21256949201906006
06_Ploss_blau_GA_10170.h5;17_Green_earth_GA_17400.h5,0.826,0.174,0.8180311341436663,0.18196886585633365
18_Egyptian_blue_GA_10060.h5;04_Red_oxide_GA_48600.h5,0.78,0.22,0.7545311230998588,0.2454688769001412
02_Ultramarin_GA_45080.h5;06_Ploss_blau_GA_10170.h5,0.843,0.157,0.7737427708106438,0.2262572291893562
19_Carmin_naccarat_GA_42100.h5;07_Peach_black_GA_12010.h5,0.895,0.105,0.8652910016647739,0.1347089983352261
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.711,0.289,0.8011073655354712,0.19889263446452876
02_Ultramarin_GA_45080.h5;09_Ocre_citron_GA_T2600200A.h5,0.802,0.198,0.7756375513085669,0.22436244869143307
20_Azurite_GA_10210.h5;18_Egyptian_blue_GA_10060.h5,0.785,0.215,0.7941201833557715,0.2058798166442285
19_Carmin_naccarat_GA_42100.h5;17_Green_earth_GA_17400.h5,0.821,0.179,0.7759664065874047,0.22403359341259532
13_Magnesite_GA_11900.h5;14_Iron_red_GA_48600.h5,0.766,0.234,0.8070412802557171,0.1929587197442829
12_Malachite_GA_10300.h5;03_Terre_ombre_GA_T07000250A.h5,0.818,0.182,0.8079889565402549,0.19201104345974507
14_Iron_red_GA_48600.h5;16_Indigo_GA_36009.h5,0.804,0.196,0.8418608430636261,0.15813915693637393
21_Titanium_white_GA_46200.h5;09_Ocre_citron_GA_T2600200A.h5,0.832,0.168,0.8194855518854954,0.18051444811450457
01_Ultramarin_GA_45010.h5;16_Indigo_GA_36009.h5,0.867,0.133,0.8398126970556696,0.16018730294433037
19_Carmin_naccarat_GA_42100.h5;10_Malachite_GA_1674110.h5,0.897,0.103,0.8619055356009161,0.1380944643990839
11_Malachite_GA_1671144.h5;14_Iron_red_GA_48600.h5,0.822,0.178,0.8343982313370596,0.1656017686629404
20_Azurite_GA_10210.h5;15_Iron_oxide_GA_1675410.h5,0.789,0.211,0.8011903243258828,0.19880967567411723
05_Pure_rouge_GA_T3800250A.h5;03_Terre_ombre_GA_T07000250A.h5,0.743,0.257,0.8071075880210926,0.19289241197890739
21_Titanium_white_GA_46200.h5;06_Ploss_blau_GA_10170.h5,0.888,0.112,0.8243221273096645,0.17567787269033552
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.793,0.207,0.7909442928277807,0.20905570717221933
19_Carmin_naccarat_GA_42100.h5;09_Ocre_citron_GA_T2600200A.h5,0.783,0.217,0.7940819028592567,0.20591809714074327
03_Terre_ombre_GA_T07000250A.h5;11_Malachite_GA_1671144.h5,0.749,0.251,0.7599517385867869,0.24004826141321312
21_Titanium_white_GA_46200.h5;13_Magnesite_GA_11900.h5,0.767,0.233,0.7974489078071503,0.20255109219284972
20_Azurite_GA_10210.h5;02_Ultramarin_GA_45080.h5,0.788,0.212,0.7903948725438771,0.20960512745612292
03_Terre_ombre_GA_T07000250A.h5;20_Azurite_GA_10210.h5,0.86,0.14,0.8611753580536238,0.13882464194637623
19_Carmin_naccarat_GA_42100.h5;03_Terre_ombre_GA_T07000250A.h5,0.872,0.128,0.874104104328661,0.12589589567133896
08_Ocre_havane_GA_T2800200A.h5;07_Peach_black_GA_12010.h5,0.745,0.255,0.801818397617214,0.19818160238278604
16_Indigo_GA_36009.h5;14_Iron_red_GA_48600.h5,0.783,0.217,0.7751517837872393,0.22484821621276074
04_Red_oxide_GA_48600.h5;02_Ultramarin_GA_45080.h5,0.801,0.199,0.815428144881643,0.18457185511835705
12_Malachite_GA_10300.h5;05_Pure_rouge_GA_T3800250A.h5,0.785,0.215,0.789525579729529,0.21047442027047103
18_Egyptian_blue_GA_10060.h5;06_Ploss_blau_GA_10170.h5,0.761,0.239,0.7721717073163267,0.22782829268367333
18_Egyptian_blue_GA_10060.h5;16_Indigo_GA_36009.h5,0.811,0.189,0.8218691390821888,0.17813086091781116
15_Iron_oxide_GA_1675410.h5;17_Green_earth_GA_17400.h5,0.763,0.237,0.7574454721938957,0.24255452780610431
18_Egyptian_blue_GA_10060.h5;14_Iron_red_GA_48600.h5,0.789,0.211,0.7907737043455042,0.2092262956544958
04_Red_oxide_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.86,0.14,0.8447289211699677,0.15527107883003233
08_Ocre_havane_GA_T2800200A.h5;01_Ultramarin_GA_45010.h5,0.831,0.169,0.8111740200908782,0.18882597990912176
18_Egyptian_blue_GA_10060.h5;05_Pure_rouge_GA_T3800250A.h5,0.802,0.198,0.7670153892460805,0.23298461075391952
05_Pure_rouge_GA_T3800250A.h5;16_Indigo_GA_36009.h5,0.794,0.206,0.8010033582450256,0.19899664175497445
07_Peach_black_GA_12010.h5;05_Pure_rouge_GA_T3800250A.h5,0.801,0.199,0.804490238456845,0.19550976154315503
05_Pure_rouge_GA_T3800250A.h5;01_Ultramarin_GA_45010.h5,0.794,0.206,0.8026727446673915,0.19732725533260853
16_Indigo_GA_36009.h5;15_Iron_oxide_GA_1675410.h5,0.809,0.191,0.8206068487660646,0.1793931512339354
20_Azurite_GA_10210.h5;09_Ocre_citron_GA_T2600200A.h5,0.76,0.24,0.7876711807603587,0.2123288192396413
21_Titanium_white_GA_46200.h5;08_Ocre_havane_GA_T2800200A.h5,0.847,0.153,0.8241400034661441,0.17585999653385587
06_Ploss_blau_GA_10170.h5;10_Malachite_GA_1674110.h5,0.874,0.126,0.8714405374425328,0.1285594625574672
08_Ocre_havane_GA_T2800200A.h5;06_Ploss_blau_GA_10170.h5,0.793,0.207,0.780397427833254,0.21960257216674595
05_Pure_rouge_GA_T3800250A.h5;20_Azurite_GA_10210.h5,0.835,0.165,0.8159690086479147,0.18403099135208534
17_Green_earth_GA_17400.h5;02_Ultramarin_GA_45080.h5,0.763,0.237,0.760870414034903,0.23912958596509704
21_Titanium_white_GA_46200.h5;02_Ultramarin_GA_45080.h5,0.844,0.156,0.8040864324349585,0.19591356756504152
08_Ocre_havane_GA_T2800200A.h5;14_Iron_red_GA_48600.h5,0.811,0.189,0.798202649134796,0.201797350865204
20_Azurite_GA_10210.h5;15_Iron_oxide_GA_1675410.h5,0.805,0.195,0.8146885413352541,0.18531145866474585
08_Ocre_havane_GA_T2800200A.h5;12_Malachite_GA_10300.h5,0.835,0.165,0.8144415587136258,0.18555844128637422
19_Carmin_naccarat_GA_42100.h5;07_Peach_black_GA_12010.h5,0.815,0.185,0.8033877192473209,0.1966122807526791
14_Iron_red_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.846,0.154,0.8125622308450642,0.18743776915493582
04_Red_oxide_GA_48600.h5;16_Indigo_GA_36009.h5,0.742,0.258,0.772752492527827,0.22724750747217304
01_Ultramarin_GA_45010.h5;16_Indigo_GA_36009.h5,0.789,0.211,0.797467473414998,0.20253252658500198
11_Malachite_GA_1671144.h5;18_Egyptian_blue_GA_10060.h5,0.812,0.188,0.8125325862953582,0.18746741370464182
05_Pure_rouge_GA_T3800250A.h5;16_Indigo_GA_36009.h5,0.827,0.173,0.797580328730942,0.20241967126905802
15_Iron_oxide_GA_1675410.h5;09_Ocre_citron_GA_T2600200A.h5,0.749,0.251,0.7663876353186195,0.23361236468138047
16_Indigo_GA_36009.h5;04_Red_oxide_GA_48600.h5,0.9,0.1,0.8923229313961093,0.1076770686038907
15_Iron_oxide_GA_1675410.h5;17_Green_earth_GA_17400.h5,0.799,0.201,0.790515551401121,0.20948444859887905
14_Iron_red_GA_48600.h5;18_Egyptian_blue_GA_10060.h5,0.9,0.1,0.8597638364132065,0.14023616358679347
05_Pure_rouge_GA_T3800250A.h5;21_Titanium_white_GA_46200.h5,0.787,0.213,0.8061129707935029,0.19388702920649714
12_Malachite_GA_10300.h5;20_Azurite_GA_10210.h5,0.705,0.295,0.7096777049300124,0.29032229506998763
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.839,0.161,0.7928204185498142,0.20717958145018578
20_Azurite_GA_10210.h5;02_Ultramarin_GA_45080.h5,0.828,0.172,0.8222118906996264,0.1777881093003736
10_Malachite_GA_1674110.h5;11_Malachite_GA_1671144.h5,0.772,0.228,0.7681332500415355,0.23186674995846446
08_Ocre_havane_GA_T2800200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.744,0.256,0.8242244511116562,0.1757755488883438
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.798,0.202,0.8058968619433357,0.19410313805666435
12_Malachite_GA_10300.h5;09_Ocre_citron_GA_T2600200A.h5,0.794,0.206,0.78724937449599,0.21275062550401003
03_Terre_ombre_GA_T07000250A.h5;05_Pure_rouge_GA_T3800250A.h5,0.832,0.168,0.7956111762909006,0.2043888237090994
05_Pure_rouge_GA_T3800250A.h5;01_Ultramarin_GA_45010.h5,0.789,0.211,0.7941524629239707,0.20584753707602932
09_Ocre_citron_GA_T2600200A.h5;17_Green_earth_GA_17400.h5,0.828,0.172,0.789447916577938,0.210552083422062
02_Ultramarin_GA_45080.h5;21_Titanium_white_GA_46200.h5,0.775,0.225,0.8295214416813682,0.1704785583186318
02_Ultramarin_GA_45080.h5;21_Titanium_white_GA_46200.h5,0.786,0.214,0.8016044105861564,0.1983955894138436
16_Indigo_GA_36009.h5;10_Malachite_GA_1674110.h5,0.799,0.201,0.8296878690826807,0.17031213091731934
12_Malachite_GA_10300.h5;07_Peach_black_GA_12010.h5,0.853,0.147,0.8423244860377227,0.1576755139622773
07_Peach_black_GA_12010.h5;21_Titanium_white_GA_46200.h5,0.783,0.217,0.7963314651066116,0.20366853489338843
18_Egyptian_blue_GA_10060.h5;04_Red_oxide_GA_48600.h5,0.863,0.137,0.8593025318434471,0.14069746815655293
21_Titanium_white_GA_46200.h5;10_Malachite_GA_1674110.h5,0.893,0.107,0.8300908091644241,0.16990919083557587
13_Magnesite_GA_11900.h5;18_Egyptian_blue_GA_10060.h5,0.774,0.226,0.8012153994300759,0.19878460056992409
07_Peach_black_GA_12010.h5;11_Malachite_GA_1671144.h5,0.707,0.293,0.7070321645219476,0.2929678354780524
12_Malachite_GA_10300.h5;19_Carmin_naccarat_GA_42100.h5,0.7,0.3,0.7545560515885532,0.2454439484114468
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.871,0.129,0.7742937654524148,0.2257062345475852
21_Titanium_white_GA_46200.h5;07_Peach_black_GA_12010.h5,0.9,0.1,0.825134443708883,0.174865556291117
20_Azurite_GA_10210.h5;11_Malachite_GA_1671144.h5,0.759,0.241,0.7642402070831777,0.23575979291682225
04_Red_oxide_GA_48600.h5;16_Indigo_GA_36009.h5,0.774,0.226,0.7661094915649032,0.23389050843509684
14_Iron_red_GA_48600.h5;10_Malachite_GA_1674110.h5,0.897,0.103,0.8835971603921796,0.11640283960782039
18_Egyptian_blue_GA_10060.h5;14_Iron_red_GA_48600.h5,0.816,0.184,0.8105717798271003,0.18942822017289973
14_Iron_red_GA_48600.h5;04_Red_oxide_GA_48600.h5,0.726,0.274,0.7166499966022876,0.28335000339771244
17_Green_earth_GA_17400.h5;05_Pure_rouge_GA_T3800250A.h5,0.776,0.224,0.7874679010536197,0.21253209894638025
12_Malachite_GA_10300.h5;03_Terre_ombre_GA_T07000250A.h5,0.782,0.218,0.7710552581013765,0.22894474189862346
03_Terre_ombre_GA_T07000250A.h5;11_Malachite_GA_1671144.h5,0.792,0.208,0.7976413858126263,0.20235861418737366
16_Indigo_GA_36009.h5;07_Peach_black_GA_12010.h5,0.737,0.263,0.7567024736668864,0.24329752633311363
08_Ocre_havane_GA_T2800200A.h5;07_Peach_black_GA_12010.h5,0.809,0.191,0.825614875639095,0.17438512436090503
18_Egyptian_blue_GA_10060.h5;01_Ultramarin_GA_45010.h5,0.813,0.187,0.8254832383181994,0.17451676168180064
08_Ocre_havane_GA_T2800200A.h5;05_Pure_rouge_GA_T3800250A.h5,0.761,0.239,0.8061243829678431,0.19387561703215694
01_Ultramarin_GA_45010.h5;04_Red_oxide_GA_48600.h5,0.822,0.178,0.8009161599166102,0.19908384008338975
14_Iron_red_GA_48600.h5;15_Iron_oxide_GA_1675410.h5,0.822,0.178,0.8094372074819264,0.19056279251807362
01_Ultramarin_GA_45010.h5;12_Malachite_GA_10300.h5,0.726,0.274,0.7319885714595077,0.2680114285404923
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.743,0.257,0.7387391412793338,0.2612608587206662
08_Ocre_havane_GA_T2800200A.h5;11_Malachite_GA_1671144.h5,0.842,0.158,0.813931287580673,0.186068712419327
09_Ocre_citron_GA_T2600200A.h5;01_Ultramarin_GA_45010.h5,0.755,0.245,0.7788695137925231,0.22113048620747688
11_Malachite_GA_1671144.h5;09_Ocre_citron_GA_T2600200A.h5,0.819,0.181,0.8436678271173623,0.15633217288263768
12_Malachite_GA_10300.h5;13_Magnesite_GA_11900.h5,0.776,0.224,0.7794424546143869,0.22055754538561312
02_Ultramarin_GA_45080.h5;03_Terre_ombre_GA_T07000250A.h5,0.7,0.3,0.7691583011327404,0.23084169886725958
05_Pure_rouge_GA_T3800250A.h5;11_Malachite_GA_1671144.h5,0.766,0.234,0.7801728108216158,0.21982718917838417
16_Indigo_GA_36009.h5;20_Azurite_GA_10210.h5,0.856,0.144,0.8368179318048424,0.16318206819515757
02_Ultramarin_GA_45080.h5;04_Red_oxide_GA_48600.h5,0.8,0.2,0.8069984666395343,0.19300153336046566
11_Malachite_GA_1671144.h5;12_Malachite_GA_10300.h5,0.871,0.129,0.8773328399836711,0.12266716001632894
21_Titanium_white_GA_46200.h5;03_Terre_ombre_GA_T07000250A.h5,0.843,0.157,0.7764149328504403,0.22358506714955972
06_Ploss_blau_GA_10170.h5;04_Red_oxide_GA_48600.h5,0.836,0.164,0.8427300195908136,0.15726998040918638
09_Ocre_citron_GA_T2600200A.h5;15_Iron_oxide_GA_1675410.h5,0.766,0.234,0.8071497165579622,0.1928502834420378
19_Carmin_naccarat_GA_42100.h5;13_Magnesite_GA_11900.h5,0.798,0.202,0.7907078965130423,0.2092921034869577
11_Malachite_GA_1671144.h5;21_Titanium_white_GA_46200.h5,0.829,0.171,0.7979736667825539,0.20202633321744612
04_Red_oxide_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.742,0.258,0.786881754688237,0.21311824531176304
12_Malachite_GA_10300.h5;17_Green_earth_GA_17400.h5,0.81,0.19,0.8006555587778035,0.19934444122219652
05_Pure_rouge_GA_T3800250A.h5;01_Ultramarin_GA_45010.h5,0.826,0.174,0.8289083698916178,0.17109163010838224
05_Pure_rouge_GA_T3800250A.h5;06_Ploss_blau_GA_10170.h5,0.784,0.216,0.7885230436048836,0.21147695639511643
19_Carmin_naccarat_GA_42100.h5;02_Ultramarin_GA_45080.h5,0.783,0.217,0.7957941904030862,0.2042058095969138
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.752,0.248,0.7839595596790855,0.21604044032091452
03_Terre_ombre_GA_T07000250A.h5;12_Malachite_GA_10300.h5,0.723,0.277,0.7154820531057207,0.28451794689427934
20_Azurite_GA_10210.h5;21_Titanium_white_GA_46200.h5,0.771,0.229,0.7684538870576054,0.23154611294239458
13_Magnesite_GA_11900.h5;16_Indigo_GA_36009.h5,0.714,0.286,0.7865453462459275,0.21345465375407247
18_Egyptian_blue_GA_10060.h5;19_Carmin_naccarat_GA_42100.h5,0.818,0.182,0.8199260470010249,0.1800739529989751
02_Ultramarin_GA_45080.h5;01_Ultramarin_GA_45010.h5,0.878,0.122,0.8209016107617367,0.17909838923826327
02_Ultramarin_GA_45080.h5;18_Egyptian_blue_GA_10060.h5,0.824,0.176,0.7879274006771567,0.21207259932284328
09_Ocre_citron_GA_T2600200A.h5;21_Titanium_white_GA_46200.h5,0.819,0.181,0.8122779108002272,0.18772208919977285
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.775,0.225,0.7834249196269137,0.21657508037308626
03_Terre_ombre_GA_T07000250A.h5;16_Indigo_GA_36009.h5,0.776,0.224,0.7653470596901528,0.23465294030984718
01_Ultramarin_GA_45010.h5;07_Peach_black_GA_12010.h5,0.737,0.263,0.7493055740017454,0.25069442599825464
16_Indigo_GA_36009.h5;13_Magnesite_GA_11900.h5,0.809,0.191,0.8082995969906177,0.1917004030093823
14_Iron_red_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.88,0.12,0.8762285445574733,0.12377145544252666
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.827,0.173,0.8269538244738273,0.17304617552617274
12_Malachite_GA_10300.h5;06_Ploss_blau_GA_10170.h5,0.789,0.211,0.7868140273492964,0.2131859726507036
12_Malachite_GA_10300.h5;05_Pure_rouge_GA_T3800250A.h5,0.781,0.219,0.8107915466651083,0.18920845333489167
20_Azurite_GA_10210.h5;12_Malachite_GA_10300.h5,0.801,0.199,0.8016413247666895,0.19835867523331052
09_Ocre_citron_GA_T2600200A.h5;18_Egyptian_blue_GA_10060.h5,0.808,0.192,0.7506913278368273,0.24930867216317265
21_Titanium_white_GA_46200.h5;19_Carmin_naccarat_GA_42100.h5,0.872,0.128,0.8227249436884585,0.1772750563115415
09_Ocre_citron_GA_T2600200A.h5;04_Red_oxide_GA_48600.h5,0.785,0.215,0.7915005399118857,0.20849946008811426
05_Pure_rouge_GA_T3800250A.h5;03_Terre_ombre_GA_T07000250A.h5,0.776,0.224,0.7903781943254078,0.2096218056745922
12_Malachite_GA_10300.h5;07_Peach_black_GA_12010.h5,0.7,0.3,0.7002209445597146,0.2997790554402854
21_Titanium_white_GA_46200.h5;12_Malachite_GA_10300.h5,0.872,0.128,0.8123408711146449,0.18765912888535508
08_Ocre_havane_GA_T2800200A.h5;18_Egyptian_blue_GA_10060.h5,0.7,0.3,0.7832799466834255,0.2167200533165745
18_Egyptian_blue_GA_10060.h5;11_Malachite_GA_1671144.h5,0.797,0.203,0.775657272775116,0.22434272722488402
19_Carmin_naccarat_GA_42100.h5;16_Indigo_GA_36009.h5,0.856,0.144,0.8364720100733304,0.16352798992666961
20_Azurite_GA_10210.h5;01_Ultramarin_GA_45010.h5,0.779,0.221,0.7285881682965502,0.27141183170344985
11_Malachite_GA_1671144.h5;16_Indigo_GA_36009.h5,0.9,0.1,0.87970750130493,0.12029249869506997
07_Peach_black_GA_12010.h5;20_Azurite_GA_10210.h5,0.745,0.255,0.7359649109131488,0.26403508908685125
20_Azurite_GA_10210.h5;09_Ocre_citron_GA_T2600200A.h5,0.865,0.135,0.8514645194820625,0.14853548051793752
19_Carmin_naccarat_GA_42100.h5;01_Ultramarin_GA_45010.h5,0.839,0.161,0.8149710985214348,0.1850289014785652
11_Malachite_GA_1671144.h5;15_Iron_oxide_GA_1675410.h5,0.839,0.161,0.8459139104743404,0.1540860895256596
03_Terre_ombre_GA_T07000250A.h5;19_Carmin_naccarat_GA_42100.h5,0.751,0.249,0.754725294827008,0.245274705172992
11_Malachite_GA_1671144.h5;17_Green_earth_GA_17400.h5,0.825,0.175,0.8343340762022515,0.16566592379774847
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.856,0.144,0.7882770232571109,0.2117229767428891
07_Peach_black_GA_12010.h5;15_Iron_oxide_GA_1675410.h5,0.775,0.225,0.777377775834144,0.22262222416585598
18_Egyptian_blue_GA_10060.h5;06_Ploss_blau_GA_10170.h5,0.829,0.171,0.8406600531804101,0.15933994681958985
18_Egyptian_blue_GA_10060.h5;11_Malachite_GA_1671144.h5,0.701,0.299,0.7295509405321412,0.2704490594678588
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.759,0.241,0.7894167259387956,0.21058327406120436
17_Green_earth_GA_17400.h5;05_Pure_rouge_GA_T3800250A.h5,0.835,0.165,0.8015497087275262,0.19845029127247382
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.792,0.208,0.7990013326605351,0.20099866733946492
02_Ultramarin_GA_45080.h5;16_Indigo_GA_36009.h5,0.796,0.204,0.7672545853720274,0.2327454146279726
21_Titanium_white_GA_46200.h5;06_Ploss_blau_GA_10170.h5,0.853,0.147,0.7919374144743453,0.2080625855256547
06_Ploss_blau_GA_10170.h5;05_Pure_rouge_GA_T3800250A.h5,0.815,0.185,0.8296834118100803,0.17031658818991968
11_Malachite_GA_1671144.h5;18_Egyptian_blue_GA_10060.h5,0.851,0.149,0.852706805701954,0.147293194298046
13_Magnesite_GA_11900.h5;17_Green_earth_GA_17400.h5,0.774,0.226,0.7901830509697233,0.2098169490302767
