File,True_w1,True_w2,Predicted_w1,Predicted_w2
20_Azurite_GA_10210.h5;18_Egyptian_blue_GA_10060.h5,0.747,0.253,0.7184970300071342,0.28150296999286584
16_Indigo_GA_36009.h5;09_Ocre_citron_GA_T2600200A.h5,0.774,0.226,0.7673937273989699,0.23260627260103006
09_Ocre_citron_GA_T2600200A.h5;11_Malachite_GA_1671144.h5,0.774,0.226,0.7691262311865736,0.23087376881342636
07_Peach_black_GA_12010.h5;02_Ultramarin_GA_45080.h5,0.73,0.27,0.7343430503984979,0.2656569496015021
12_Malachite_GA_10300.h5;06_Ploss_blau_GA_10170.h5,0.827,0.173,0.8238724906326301,0.17612750936736987
12_Malachite_GA_10300.h5;16_Indigo_GA_36009.h5,0.777,0.223,0.8181695376419293,0.18183046235807065
10_Malachite_GA_1674110.h5;19_Carmin_naccarat_GA_42100.h5,0.765,0.235,0.8138723678258964,0.18612763217410355
07_Peach_black_GA_12010.h5;10_Malachite_GA_1674110.h5,0.861,0.139,0.860952360451318,0.13904763954868204
05_Pure_rouge_GA_T3800250A.h5;16_Indigo_GA_36009.h5,0.846,0.154,0.8340785314283605,0.16592146857163947
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.722,0.278,0.78103412744768,0.21896587255232003
13_Magnesite_GA_11900.h5;17_Green_earth_GA_17400.h5,0.748,0.252,0.7653859555227726,0.23461404447722745
07_Peach_black_GA_12010.h5;14_Iron_red_GA_48600.h5,0.846,0.154,0.8427594306620723,0.15724056933792774
18_Egyptian_blue_GA_10060.h5;08_Ocre_havane_GA_T2800200A.h5,0.808,0.192,0.8049775259190529,0.19502247408094708
02_Ultramarin_GA_45080.h5;07_Peach_black_GA_12010.h5,0.767,0.233,0.7601052917902231,0.23989470820977687
11_Malachite_GA_1671144.h5;10_Malachite_GA_1674110.h5,0.869,0.131,0.8600636886626897,0.13993631133731033
01_Ultramarin_GA_45010.h5;12_Malachite_GA_10300.h5,0.837,0.163,0.7701515523256129,0.22984844767438706
02_Ultramarin_GA_45080.h5;05_Pure_rouge_GA_T3800250A.h5,0.786,0.214,0.8111152407846409,0.18888475921535908
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.806,0.194,0.7896429065165202,0.21035709348347975
17_Green_earth_GA_17400.h5;11_Malachite_GA_1671144.h5,0.776,0.224,0.787566711785625,0.21243328821437502
11_Malachite_GA_1671144.h5;14_Iron_red_GA_48600.h5,0.829,0.171,0.8280518820931595,0.1719481179068405
15_Iron_oxide_GA_1675410.h5;07_Peach_black_GA_12010.h5,0.774,0.226,0.7949022733844003,0.20509772661559966
13_Magnesite_GA_11900.h5;08_Ocre_havane_GA_T2800200A.h5,0.9,0.1,0.8049449730444407,0.19505502695555932
01_Ultramarin_GA_45010.h5;04_Red_oxide_GA_48600.h5,0.875,0.125,0.8469691761596537,0.15303082384034628
11_Malachite_GA_1671144.h5;17_Green_earth_GA_17400.h5,0.86,0.14,0.857629996771629,0.142370003228371
04_Red_oxide_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.827,0.173,0.8088959607751334,0.19110403922486663
09_Ocre_citron_GA_T2600200A.h5;05_Pure_rouge_GA_T3800250A.h5,0.808,0.192,0.8224251542683217,0.17757484573167825
16_Indigo_GA_36009.h5;01_Ultramarin_GA_45010.h5,0.748,0.252,0.7393016503386517,0.2606983496613483
19_Carmin_naccarat_GA_42100.h5;05_Pure_rouge_GA_T3800250A.h5,0.788,0.212,0.8080026496033018,0.19199735039669819
06_Ploss_blau_GA_10170.h5;18_Egyptian_blue_GA_10060.h5,0.796,0.204,0.8062380031986902,0.1937619968013098
20_Azurite_GA_10210.h5;10_Malachite_GA_1674110.h5,0.743,0.257,0.7849524307545707,0.21504756924542934
19_Carmin_naccarat_GA_42100.h5;20_Azurite_GA_10210.h5,0.852,0.148,0.8132911350656802,0.18670886493431982
06_Ploss_blau_GA_10170.h5;04_Red_oxide_GA_48600.h5,0.766,0.234,0.7550884306354029,0.24491156936459713
21_Titanium_white_GA_46200.h5;03_Terre_ombre_GA_T07000250A.h5,0.726,0.274,0.7934893698748728,0.20651063012512716
11_Malachite_GA_1671144.h5;12_Malachite_GA_10300.h5,0.718,0.282,0.7316248986606035,0.26837510133939646
21_Titanium_white_GA_46200.h5;06_Ploss_blau_GA_10170.h5,0.801,0.199,0.7793353116369843,0.22066468836301567
03_Terre_ombre_GA_T07000250A.h5;01_Ultramarin_GA_45010.h5,0.721,0.279,0.7181274358665,0.28187256413350004
12_Malachite_GA_10300.h5;02_Ultramarin_GA_45080.h5,0.833,0.167,0.8106013636406061,0.1893986363593939
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.797,0.203,0.7808299999764566,0.21917000002354337
17_Green_earth_GA_17400.h5;07_Peach_black_GA_12010.h5,0.776,0.224,0.7670817167998706,0.23291828320012942
15_Iron_oxide_GA_1675410.h5;08_Ocre_havane_GA_T2800200A.h5,0.9,0.1,0.8163353541880063,0.1836646458119937
06_Ploss_blau_GA_10170.h5;14_Iron_red_GA_48600.h5,0.807,0.193,0.803605950214284,0.19639404978571595
03_Terre_ombre_GA_T07000250A.h5;21_Titanium_white_GA_46200.h5,0.831,0.169,0.8330567925140376,0.16694320748596236
16_Indigo_GA_36009.h5;20_Azurite_GA_10210.h5,0.8,0.2,0.8251993568198578,0.1748006431801422
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.866,0.134,0.816415078635577,0.18358492136442295
16_Indigo_GA_36009.h5;10_Malachite_GA_1674110.h5,0.859,0.141,0.878505405132392,0.12149459486760805
16_Indigo_GA_36009.h5;11_Malachite_GA_1671144.h5,0.754,0.246,0.7883271650843003,0.21167283491569966
09_Ocre_citron_GA_T2600200A.h5;06_Ploss_blau_GA_10170.h5,0.775,0.225,0.8123380518966552,0.1876619481033448
09_Ocre_citron_GA_T2600200A.h5;10_Malachite_GA_1674110.h5,0.842,0.158,0.8067489574461074,0.19325104255389258
05_Pure_rouge_GA_T3800250A.h5;02_Ultramarin_GA_45080.h5,0.719,0.281,0.7990124709278089,0.20098752907219108
06_Ploss_blau_GA_10170.h5;13_Magnesite_GA_11900.h5,0.9,0.1,0.9053590677772203,0.0946409322227797
14_Iron_red_GA_48600.h5;10_Malachite_GA_1674110.h5,0.757,0.243,0.7961042739818952,0.2038957260181048
01_Ultramarin_GA_45010.h5;04_Red_oxide_GA_48600.h5,0.764,0.236,0.7521029841887821,0.24789701581121792
21_Titanium_white_GA_46200.h5;03_Terre_ombre_GA_T07000250A.h5,0.741,0.259,0.7947294256538883,0.20527057434611173
21_Titanium_white_GA_46200.h5;04_Red_oxide_GA_48600.h5,0.9,0.1,0.8019806141169367,0.19801938588306334
08_Ocre_havane_GA_T2800200A.h5;21_Titanium_white_GA_46200.h5,0.74,0.26,0.7988094941358906,0.20119050586410936
14_Iron_red_GA_48600.h5;20_Azurite_GA_10210.h5,0.761,0.239,0.8174291399708922,0.18257086002910783
12_Malachite_GA_10300.h5;02_Ultramarin_GA_45080.h5,0.826,0.174,0.8208811193790967,0.1791188806209033
04_Red_oxide_GA_48600.h5;05_Pure_rouge_GA_T3800250A.h5,0.837,0.163,0.8314626151818458,0.16853738481815417
01_Ultramarin_GA_45010.h5;11_Malachite_GA_1671144.h5,0.771,0.229,0.7456586722388296,0.25434132776117035
14_Iron_red_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.891,0.109,0.8792424290280798,0.12075757097192019
05_Pure_rouge_GA_T3800250A.h5;10_Malachite_GA_1674110.h5,0.813,0.187,0.8080458266093438,0.19195417339065624
17_Green_earth_GA_17400.h5;18_Egyptian_blue_GA_10060.h5,0.815,0.185,0.8155960460973666,0.18440395390263342
01_Ultramarin_GA_45010.h5;18_Egyptian_blue_GA_10060.h5,0.813,0.187,0.8342714453049322,0.16572855469506775
01_Ultramarin_GA_45010.h5;21_Titanium_white_GA_46200.h5,0.766,0.234,0.7990816752293042,0.20091832477069582
20_Azurite_GA_10210.h5;02_Ultramarin_GA_45080.h5,0.787,0.213,0.7357266040357879,0.26427339596421207
20_Azurite_GA_10210.h5;21_Titanium_white_GA_46200.h5,0.769,0.231,0.7877299965899451,0.21227000341005486
21_Titanium_white_GA_46200.h5;09_Ocre_citron_GA_T2600200A.h5,0.739,0.261,0.8192134938361672,0.18078650616383285
10_Malachite_GA_1674110.h5;12_Malachite_GA_10300.h5,0.725,0.275,0.7238808565576687,0.27611914344233135
07_Peach_black_GA_12010.h5;03_Terre_ombre_GA_T07000250A.h5,0.761,0.239,0.7583893071744293,0.24161069282557068
19_Carmin_naccarat_GA_42100.h5;04_Red_oxide_GA_48600.h5,0.806,0.194,0.8125077011297981,0.1874922988702019
06_Ploss_blau_GA_10170.h5;07_Peach_black_GA_12010.h5,0.813,0.187,0.810425163080527,0.18957483691947297
12_Malachite_GA_10300.h5;14_Iron_red_GA_48600.h5,0.88,0.12,0.8533782727724686,0.14662172722753142
17_Green_earth_GA_17400.h5;15_Iron_oxide_GA_1675410.h5,0.808,0.192,0.8023277871509719,0.19767221284902814
03_Terre_ombre_GA_T07000250A.h5;13_Magnesite_GA_11900.h5,0.824,0.176,0.8079811233577299,0.19201887664227013
11_Malachite_GA_1671144.h5;06_Ploss_blau_GA_10170.h5,0.802,0.198,0.8137297289152874,0.1862702710847126
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.815,0.185,0.7771525829047574,0.22284741709524258
17_Green_earth_GA_17400.h5;21_Titanium_white_GA_46200.h5,0.819,0.181,0.7943985538440502,0.20560144615594977
04_Red_oxide_GA_48600.h5;05_Pure_rouge_GA_T3800250A.h5,0.7,0.3,0.764885439884662,0.23511456011533804
18_Egyptian_blue_GA_10060.h5;07_Peach_black_GA_12010.h5,0.854,0.146,0.8438078236301962,0.15619217636980376
20_Azurite_GA_10210.h5;16_Indigo_GA_36009.h5,0.791,0.209,0.8067165375733509,0.19328346242664907
10_Malachite_GA_1674110.h5;01_Ultramarin_GA_45010.h5,0.787,0.213,0.7977999962590859,0.20220000374091407
01_Ultramarin_GA_45010.h5;11_Malachite_GA_1671144.h5,0.842,0.158,0.8496375409913026,0.15036245900869738
15_Iron_oxide_GA_1675410.h5;16_Indigo_GA_36009.h5,0.825,0.175,0.7741517676649274,0.22584823233507256
10_Malachite_GA_1674110.h5;01_Ultramarin_GA_45010.h5,0.856,0.144,0.8382838606649855,0.1617161393350145
04_Red_oxide_GA_48600.h5;10_Malachite_GA_1674110.h5,0.791,0.209,0.7887187182369291,0.21128128176307093
10_Malachite_GA_1674110.h5;01_Ultramarin_GA_45010.h5,0.751,0.249,0.7668462206146767,0.23315377938532333
18_Egyptian_blue_GA_10060.h5;17_Green_earth_GA_17400.h5,0.899,0.101,0.8875689292900777,0.11243107070992231
06_Ploss_blau_GA_10170.h5;01_Ultramarin_GA_45010.h5,0.812,0.188,0.8198283286734344,0.18017167132656564
14_Iron_red_GA_48600.h5;21_Titanium_white_GA_46200.h5,0.805,0.195,0.7752296635149597,0.2247703364850403
08_Ocre_havane_GA_T2800200A.h5;17_Green_earth_GA_17400.h5,0.862,0.138,0.7833102378907285,0.2166897621092715
21_Titanium_white_GA_46200.h5;01_Ultramarin_GA_45010.h5,0.843,0.157,0.8199111059239295,0.18008889407607054
21_Titanium_white_GA_46200.h5;14_Iron_red_GA_48600.h5,0.873,0.127,0.8154710394365844,0.1845289605634156
15_Iron_oxide_GA_1675410.h5;09_Ocre_citron_GA_T2600200A.h5,0.807,0.193,0.804932487467131,0.19506751253286903
21_Titanium_white_GA_46200.h5;20_Azurite_GA_10210.h5,0.816,0.184,0.7918634998130539,0.20813650018694607
08_Ocre_havane_GA_T2800200A.h5;13_Magnesite_GA_11900.h5,0.839,0.161,0.8138605210070082,0.18613947899299177
04_Red_oxide_GA_48600.h5;17_Green_earth_GA_17400.h5,0.72,0.28,0.7311062775856212,0.2688937224143788
14_Iron_red_GA_48600.h5;04_Red_oxide_GA_48600.h5,0.88,0.12,0.8484448303675722,0.15155516963242777
12_Malachite_GA_10300.h5;20_Azurite_GA_10210.h5,0.775,0.225,0.7792617611515439,0.22073823884845611
20_Azurite_GA_10210.h5;02_Ultramarin_GA_45080.h5,0.749,0.251,0.7801925015474309,0.21980749845256908
09_Ocre_citron_GA_T2600200A.h5;10_Malachite_GA_1674110.h5,0.783,0.217,0.7974835146162917,0.20251648538370826
02_Ultramarin_GA_45080.h5;19_Carmin_naccarat_GA_42100.h5,0.841,0.159,0.825474150453103,0.17452584954689698
04_Red_oxide_GA_48600.h5;09_Ocre_citron_GA_T2600200A.h5,0.843,0.157,0.8743034883960221,0.12569651160397788
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.785,0.215,0.7834505733338044,0.2165494266661956
21_Titanium_white_GA_46200.h5;13_Magnesite_GA_11900.h5,0.824,0.176,0.8277207817399308,0.1722792182600692
03_Terre_ombre_GA_T07000250A.h5;18_Egyptian_blue_GA_10060.h5,0.842,0.158,0.8628668039349281,0.1371331960650719
05_Pure_rouge_GA_T3800250A.h5;02_Ultramarin_GA_45080.h5,0.831,0.169,0.8214419896054049,0.17855801039459507
07_Peach_black_GA_12010.h5;04_Red_oxide_GA_48600.h5,0.841,0.159,0.8440096990854987,0.15599030091450128
05_Pure_rouge_GA_T3800250A.h5;09_Ocre_citron_GA_T2600200A.h5,0.768,0.232,0.7985448741640524,0.2014551258359476
01_Ultramarin_GA_45010.h5;18_Egyptian_blue_GA_10060.h5,0.701,0.299,0.7220859228553713,0.2779140771446287
19_Carmin_naccarat_GA_42100.h5;08_Ocre_havane_GA_T2800200A.h5,0.773,0.227,0.8128511828605671,0.18714881713943288
11_Malachite_GA_1671144.h5;18_Egyptian_blue_GA_10060.h5,0.848,0.152,0.8534839539508146,0.14651604604918544
08_Ocre_havane_GA_T2800200A.h5;09_Ocre_citron_GA_T2600200A.h5,0.723,0.277,0.8033197408044053,0.19668025919559473
05_Pure_rouge_GA_T3800250A.h5;10_Malachite_GA_1674110.h5,0.88,0.12,0.8226939579662438,0.17730604203375622
10_Malachite_GA_1674110.h5;12_Malachite_GA_10300.h5,0.812,0.188,0.8232070968219306,0.1767929031780694
15_Iron_oxide_GA_1675410.h5;20_Azurite_GA_10210.h5,0.85,0.15,0.8457069177432761,0.1542930822567239
04_Red_oxide_GA_48600.h5;16_Indigo_GA_36009.h5,0.786,0.214,0.7677690568063384,0.23223094319366155
10_Malachite_GA_1674110.h5;14_Iron_red_GA_48600.h5,0.827,0.173,0.8226283591428185,0.1773716408571815
06_Ploss_blau_GA_10170.h5;15_Iron_oxide_GA_1675410.h5,0.778,0.222,0.7869766435027368,0.21302335649726323
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.712,0.288,0.7932584638581873,0.20674153614181268
09_Ocre_citron_GA_T2600200A.h5;17_Green_earth_GA_17400.h5,0.739,0.261,0.7406117927960026,0.25938820720399736
02_Ultramarin_GA_45080.h5;09_Ocre_citron_GA_T2600200A.h5,0.823,0.177,0.7870092170646614,0.21299078293533857
16_Indigo_GA_36009.h5;17_Green_earth_GA_17400.h5,0.721,0.279,0.770084876102794,0.22991512389720603
14_Iron_red_GA_48600.h5;13_Magnesite_GA_11900.h5,0.746,0.254,0.7781630700879261,0.22183692991207393
06_Ploss_blau_GA_10170.h5;08_Ocre_havane_GA_T2800200A.h5,0.832,0.168,0.8565137795835739,0.1434862204164261
09_Ocre_citron_GA_T2600200A.h5;15_Iron_oxide_GA_1675410.h5,0.872,0.128,0.8097238823371737,0.19027611766282626
05_Pure_rouge_GA_T3800250A.h5;17_Green_earth_GA_17400.h5,0.857,0.143,0.8531048126054888,0.14689518739451124
18_Egyptian_blue_GA_10060.h5;02_Ultramarin_GA_45080.h5,0.787,0.213,0.8074503913538456,0.19254960864615445
05_Pure_rouge_GA_T3800250A.h5;09_Ocre_citron_GA_T2600200A.h5,0.7,0.3,0.7901633314258191,0.20983666857418093
20_Azurite_GA_10210.h5;13_Magnesite_GA_11900.h5,0.752,0.248,0.7540230757055163,0.2459769242944837
18_Egyptian_blue_GA_10060.h5;08_Ocre_havane_GA_T2800200A.h5,0.845,0.155,0.7622251806966855,0.23777481930331446
06_Ploss_blau_GA_10170.h5;19_Carmin_naccarat_GA_42100.h5,0.819,0.181,0.8268664686625492,0.1731335313374508
20_Azurite_GA_10210.h5;06_Ploss_blau_GA_10170.h5,0.758,0.242,0.7705368329347485,0.2294631670652515
13_Magnesite_GA_11900.h5;15_Iron_oxide_GA_1675410.h5,0.862,0.138,0.804815552385013,0.195184447614987
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.778,0.222,0.8011426157756376,0.1988573842243624
07_Peach_black_GA_12010.h5;18_Egyptian_blue_GA_10060.h5,0.712,0.288,0.713443830151085,0.28655616984891497
06_Ploss_blau_GA_10170.h5;11_Malachite_GA_1671144.h5,0.726,0.274,0.7226404412400977,0.27735955875990226
03_Terre_ombre_GA_T07000250A.h5;04_Red_oxide_GA_48600.h5,0.834,0.166,0.8311302348340216,0.1688697651659784
15_Iron_oxide_GA_1675410.h5;02_Ultramarin_GA_45080.h5,0.773,0.227,0.793757968430914,0.20624203156908605
14_Iron_red_GA_48600.h5;20_Azurite_GA_10210.h5,0.772,0.228,0.7694237694346787,0.23057623056532128
16_Indigo_GA_36009.h5;12_Malachite_GA_10300.h5,0.9,0.1,0.847040262538765,0.15295973746123503
01_Ultramarin_GA_45010.h5;19_Carmin_naccarat_GA_42100.h5,0.812,0.188,0.8410059099040376,0.15899409009596244
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.783,0.217,0.7981438222360204,0.20185617776397957
01_Ultramarin_GA_45010.h5;18_Egyptian_blue_GA_10060.h5,0.775,0.225,0.8197111779923903,0.18028882200760965
02_Ultramarin_GA_45080.h5;13_Magnesite_GA_11900.h5,0.9,0.1,0.8154503038596086,0.1845496961403914
01_Ultramarin_GA_45010.h5;18_Egyptian_blue_GA_10060.h5,0.9,0.1,0.8963038336498688,0.10369616635013124
05_Pure_rouge_GA_T3800250A.h5;16_Indigo_GA_36009.h5,0.804,0.196,0.8214908917629111,0.17850910823708888
08_Ocre_havane_GA_T2800200A.h5;18_Egyptian_blue_GA_10060.h5,0.828,0.172,0.776128574814245,0.22387142518575498
14_Iron_red_GA_48600.h5;10_Malachite_GA_1674110.h5,0.847,0.153,0.8463229726096192,0.1536770273903808
04_Red_oxide_GA_48600.h5;20_Azurite_GA_10210.h5,0.824,0.176,0.8742639215236042,0.12573607847639579
06_Ploss_blau_GA_10170.h5;11_Malachite_GA_1671144.h5,0.799,0.201,0.7960979818611522,0.20390201813884778
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.822,0.178,0.7911247728339006,0.2088752271660994
11_Malachite_GA_1671144.h5;18_Egyptian_blue_GA_10060.h5,0.767,0.233,0.7779480588367252,0.22205194116327476
16_Indigo_GA_36009.h5;05_Pure_rouge_GA_T3800250A.h5,0.76,0.24,0.7944252353541332,0.20557476464586677
07_Peach_black_GA_12010.h5;11_Malachite_GA_1671144.h5,0.81,0.19,0.812359235522797,0.18764076447720301
06_Ploss_blau_GA_10170.h5;19_Carmin_naccarat_GA_42100.h5,0.806,0.194,0.8089363829491311,0.19106361705086894
03_Terre_ombre_GA_T07000250A.h5;06_Ploss_blau_GA_10170.h5,0.8,0.2,0.8030397554066784,0.19696024459332162
03_Terre_ombre_GA_T07000250A.h5;05_Pure_rouge_GA_T3800250A.h5,0.801,0.199,0.7995688331610622,0.2004311668389378
13_Magnesite_GA_11900.h5;16_Indigo_GA_36009.h5,0.803,0.197,0.8168847529617156,0.1831152470382844
04_Red_oxide_GA_48600.h5;09_Ocre_citron_GA_T2600200A.h5,0.804,0.196,0.817917475911274,0.18208252408872605
19_Carmin_naccarat_GA_42100.h5;13_Magnesite_GA_11900.h5,0.836,0.164,0.790618672736387,0.20938132726361303
03_Terre_ombre_GA_T07000250A.h5;06_Ploss_blau_GA_10170.h5,0.783,0.217,0.7812867432042676,0.2187132567957324
04_Red_oxide_GA_48600.h5;07_Peach_black_GA_12010.h5,0.81,0.19,0.787275899852578,0.21272410014742205
01_Ultramarin_GA_45010.h5;04_Red_oxide_GA_48600.h5,0.858,0.142,0.8610085628201908,0.13899143717980922
16_Indigo_GA_36009.h5;20_Azurite_GA_10210.h5,0.836,0.164,0.8380268247576154,0.16197317524238464
15_Iron_oxide_GA_1675410.h5;04_Red_oxide_GA_48600.h5,0.797,0.203,0.8138618268593061,0.18613817314069392
12_Malachite_GA_10300.h5;15_Iron_oxide_GA_1675410.h5,0.831,0.169,0.8127312597338328,0.18726874026616724
09_Ocre_citron_GA_T2600200A.h5;11_Malachite_GA_1671144.h5,0.9,0.1,0.837884729170683,0.16211527082931698
16_Indigo_GA_36009.h5;08_Ocre_havane_GA_T2800200A.h5,0.826,0.174,0.7923277690452352,0.20767223095476484
12_Malachite_GA_10300.h5;18_Egyptian_blue_GA_10060.h5,0.845,0.155,0.8120910201930884,0.18790897980691157
04_Red_oxide_GA_48600.h5;07_Peach_black_GA_12010.h5,0.799,0.201,0.795512581208662,0.20448741879133803
06_Ploss_blau_GA_10170.h5;03_Terre_ombre_GA_T07000250A.h5,0.755,0.245,0.7439010469050801,0.2560989530949199
14_Iron_red_GA_48600.h5;05_Pure_rouge_GA_T3800250A.h5,0.817,0.183,0.7987655793708205,0.2012344206291795
19_Carmin_naccarat_GA_42100.h5;03_Terre_ombre_GA_T07000250A.h5,0.7,0.3,0.7159443909544119,0.28405560904558813
17_Green_earth_GA_17400.h5;04_Red_oxide_GA_48600.h5,0.803,0.197,0.8247361761970384,0.17526382380296157
06_Ploss_blau_GA_10170.h5;11_Malachite_GA_1671144.h5,0.781,0.219,0.7774746507758163,0.22252534922418366
12_Malachite_GA_10300.h5;04_Red_oxide_GA_48600.h5,0.813,0.187,0.8417390478878969,0.15826095211210311
17_Green_earth_GA_17400.h5;13_Magnesite_GA_11900.h5,0.744,0.256,0.7276102628862104,0.27238973711378955
09_Ocre_citron_GA_T2600200A.h5;11_Malachite_GA_1671144.h5,0.837,0.163,0.7963890070366064,0.20361099296339358
20_Azurite_GA_10210.h5;21_Titanium_white_GA_46200.h5,0.714,0.286,0.7500694496614841,0.24993055033851586
03_Terre_ombre_GA_T07000250A.h5;07_Peach_black_GA_12010.h5,0.839,0.161,0.8287679417786888,0.17123205822131116
10_Malachite_GA_1674110.h5;06_Ploss_blau_GA_10170.h5,0.847,0.153,0.8410329973647577,0.15896700263524233
07_Peach_black_GA_12010.h5;18_Egyptian_blue_GA_10060.h5,0.9,0.1,0.8936696148726331,0.10633038512736692
03_Terre_ombre_GA_T07000250A.h5;20_Azurite_GA_10210.h5,0.9,0.1,0.8984226146442368,0.10157738535576322
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.716,0.284,0.7687431648772941,0.2312568351227059
08_Ocre_havane_GA_T2800200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.831,0.169,0.7856579053566124,0.2143420946433876
04_Red_oxide_GA_48600.h5;20_Azurite_GA_10210.h5,0.798,0.202,0.8120389869489155,0.18796101305108448
07_Peach_black_GA_12010.h5;06_Ploss_blau_GA_10170.h5,0.7,0.3,0.7026721072682475,0.29732789273175253
01_Ultramarin_GA_45010.h5;07_Peach_black_GA_12010.h5,0.7,0.3,0.7026419952864902,0.2973580047135098
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.826,0.174,0.8070392112321301,0.19296078876786993
