File,True_w1,True_w2,Predicted_w1,Predicted_w2
14_Iron_red_GA_48600.h5;21_Titanium_white_GA_46200.h5,0.865,0.135,0.8605282319592198,0.1394717680407802
12_Malachite_GA_10300.h5;20_Azurite_GA_10210.h5,0.842,0.158,0.8175099036340319,0.18249009636596814
10_Malachite_GA_1674110.h5;08_Ocre_havane_GA_T2800200A.h5,0.715,0.285,0.7864797322985777,0.2135202677014223
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.751,0.249,0.7304028803770453,0.26959711962295474
01_Ultramarin_GA_45010.h5;10_Malachite_GA_1674110.h5,0.71,0.29,0.6884778992226296,0.3115221007773704
13_Magnesite_GA_11900.h5;14_Iron_red_GA_48600.h5,0.807,0.193,0.7891132452203243,0.21088675477967567
20_Azurite_GA_10210.h5;14_Iron_red_GA_48600.h5,0.801,0.199,0.8238143396154345,0.1761856603845655
07_Peach_black_GA_12010.h5;09_Ocre_citron_GA_T2600200A.h5,0.873,0.127,0.8750413296438266,0.12495867035617336
08_Ocre_havane_GA_T2800200A.h5;17_Green_earth_GA_17400.h5,0.827,0.173,0.7678485268077675,0.2321514731922325
10_Malachite_GA_1674110.h5;19_Carmin_naccarat_GA_42100.h5,0.773,0.227,0.8089059743273003,0.19109402567269973
14_Iron_red_GA_48600.h5;02_Ultramarin_GA_45080.h5,0.875,0.125,0.843913813479536,0.15608618652046402
20_Azurite_GA_10210.h5;08_Ocre_havane_GA_T2800200A.h5,0.817,0.183,0.8113446922817523,0.18865530771824768
04_Red_oxide_GA_48600.h5;20_Azurite_GA_10210.h5,0.83,0.17,0.8317353442759896,0.1682646557240104
02_Ultramarin_GA_45080.h5;05_Pure_rouge_GA_T3800250A.h5,0.722,0.278,0.8146840442059468,0.18531595579405324
16_Indigo_GA_36009.h5;08_Ocre_havane_GA_T2800200A.h5,0.839,0.161,0.8551319572803803,0.14486804271961973
07_Peach_black_GA_12010.h5;10_Malachite_GA_1674110.h5,0.779,0.221,0.7772638421429825,0.2227361578570175
05_Pure_rouge_GA_T3800250A.h5;01_Ultramarin_GA_45010.h5,0.82,0.18,0.8043177613405107,0.1956822386594893
13_Magnesite_GA_11900.h5;17_Green_earth_GA_17400.h5,0.829,0.171,0.8154823637768457,0.1845176362231543
21_Titanium_white_GA_46200.h5;12_Malachite_GA_10300.h5,0.799,0.201,0.771114547720206,0.22888545227979396
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.743,0.257,0.7769159678793418,0.2230840321206582
02_Ultramarin_GA_45080.h5;06_Ploss_blau_GA_10170.h5,0.848,0.152,0.8193476223616012,0.1806523776383988
07_Peach_black_GA_12010.h5;14_Iron_red_GA_48600.h5,0.9,0.1,0.899142999150011,0.10085700084998905
10_Malachite_GA_1674110.h5;20_Azurite_GA_10210.h5,0.792,0.208,0.7952376363062242,0.20476236369377576
15_Iron_oxide_GA_1675410.h5;17_Green_earth_GA_17400.h5,0.814,0.186,0.8056808167935501,0.19431918320644992
07_Peach_black_GA_12010.h5;12_Malachite_GA_10300.h5,0.763,0.237,0.7589424399323467,0.24105756006765333
11_Malachite_GA_1671144.h5;12_Malachite_GA_10300.h5,0.798,0.202,0.8005522812750641,0.19944771872493594
04_Red_oxide_GA_48600.h5;12_Malachite_GA_10300.h5,0.869,0.131,0.8237821094812681,0.17621789051873193
14_Iron_red_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.82,0.18,0.8556108573945207,0.1443891426054793
15_Iron_oxide_GA_1675410.h5;03_Terre_ombre_GA_T07000250A.h5,0.778,0.222,0.8004449110603535,0.19955508893964646
12_Malachite_GA_10300.h5;16_Indigo_GA_36009.h5,0.804,0.196,0.7765124628722767,0.2234875371277233
17_Green_earth_GA_17400.h5;03_Terre_ombre_GA_T07000250A.h5,0.73,0.27,0.7236530733054043,0.2763469266945957
04_Red_oxide_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.85,0.15,0.8445343700818776,0.1554656299181224
01_Ultramarin_GA_45010.h5;18_Egyptian_blue_GA_10060.h5,0.752,0.248,0.7420329204711305,0.25796707952886955
10_Malachite_GA_1674110.h5;03_Terre_ombre_GA_T07000250A.h5,0.863,0.137,0.8624371023541639,0.13756289764583607
11_Malachite_GA_1671144.h5;14_Iron_red_GA_48600.h5,0.798,0.202,0.8066450573828059,0.1933549426171941
14_Iron_red_GA_48600.h5;01_Ultramarin_GA_45010.h5,0.88,0.12,0.8302017352451001,0.1697982647548999
06_Ploss_blau_GA_10170.h5;07_Peach_black_GA_12010.h5,0.7,0.3,0.7016152524117587,0.2983847475882413
09_Ocre_citron_GA_T2600200A.h5;07_Peach_black_GA_12010.h5,0.735,0.265,0.7846694983383784,0.2153305016616216
03_Terre_ombre_GA_T07000250A.h5;12_Malachite_GA_10300.h5,0.798,0.202,0.7880679248788176,0.2119320751211824
07_Peach_black_GA_12010.h5;17_Green_earth_GA_17400.h5,0.793,0.207,0.7923088851583672,0.20769111484163283
15_Iron_oxide_GA_1675410.h5;10_Malachite_GA_1674110.h5,0.874,0.126,0.8054813508503655,0.19451864914963446
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.866,0.134,0.8656821130174478,0.1343178869825522
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.848,0.152,0.7885043471813274,0.21149565281867255
06_Ploss_blau_GA_10170.h5;10_Malachite_GA_1674110.h5,0.783,0.217,0.7850221550473648,0.21497784495263517
13_Magnesite_GA_11900.h5;05_Pure_rouge_GA_T3800250A.h5,0.828,0.172,0.8076835553257039,0.1923164446742961
04_Red_oxide_GA_48600.h5;18_Egyptian_blue_GA_10060.h5,0.831,0.169,0.814953208017033,0.18504679198296703
19_Carmin_naccarat_GA_42100.h5;04_Red_oxide_GA_48600.h5,0.86,0.14,0.8198553411621903,0.18014465883780972
18_Egyptian_blue_GA_10060.h5;03_Terre_ombre_GA_T07000250A.h5,0.829,0.171,0.7975193065434776,0.20248069345652242
01_Ultramarin_GA_45010.h5;10_Malachite_GA_1674110.h5,0.795,0.205,0.8202315321344839,0.17976846786551615
11_Malachite_GA_1671144.h5;16_Indigo_GA_36009.h5,0.814,0.186,0.8070836550427016,0.19291634495729837
02_Ultramarin_GA_45080.h5;07_Peach_black_GA_12010.h5,0.734,0.266,0.7570214443535215,0.24297855564647852
19_Carmin_naccarat_GA_42100.h5;09_Ocre_citron_GA_T2600200A.h5,0.84,0.16,0.785103606476248,0.214896393523752
15_Iron_oxide_GA_1675410.h5;20_Azurite_GA_10210.h5,0.843,0.157,0.7906033273944771,0.20939667260552286
10_Malachite_GA_1674110.h5;12_Malachite_GA_10300.h5,0.782,0.218,0.7896187498856677,0.21038125011433229
21_Titanium_white_GA_46200.h5;18_Egyptian_blue_GA_10060.h5,0.747,0.253,0.7772626988972098,0.22273730110279022
09_Ocre_citron_GA_T2600200A.h5;13_Magnesite_GA_11900.h5,0.792,0.208,0.8126913037960958,0.18730869620390422
12_Malachite_GA_10300.h5;21_Titanium_white_GA_46200.h5,0.807,0.193,0.8156513540209078,0.18434864597909217
09_Ocre_citron_GA_T2600200A.h5;13_Magnesite_GA_11900.h5,0.709,0.291,0.7915200840283587,0.20847991597164128
01_Ultramarin_GA_45010.h5;02_Ultramarin_GA_45080.h5,0.743,0.257,0.813391141419644,0.18660885858035603
17_Green_earth_GA_17400.h5;21_Titanium_white_GA_46200.h5,0.805,0.195,0.7952970942658028,0.20470290573419725
05_Pure_rouge_GA_T3800250A.h5;15_Iron_oxide_GA_1675410.h5,0.9,0.1,0.8934168987498825,0.1065831012501175
03_Terre_ombre_GA_T07000250A.h5;18_Egyptian_blue_GA_10060.h5,0.83,0.17,0.8318669859054297,0.16813301409457027
17_Green_earth_GA_17400.h5;03_Terre_ombre_GA_T07000250A.h5,0.755,0.245,0.765829772064418,0.23417022793558195
10_Malachite_GA_1674110.h5;20_Azurite_GA_10210.h5,0.793,0.207,0.7794490442260088,0.2205509557739912
09_Ocre_citron_GA_T2600200A.h5;10_Malachite_GA_1674110.h5,0.812,0.188,0.8296644177136546,0.17033558228634538
15_Iron_oxide_GA_1675410.h5;02_Ultramarin_GA_45080.h5,0.865,0.135,0.8090596222166158,0.19094037778338424
02_Ultramarin_GA_45080.h5;10_Malachite_GA_1674110.h5,0.82,0.18,0.8464097488427613,0.15359025115723868
18_Egyptian_blue_GA_10060.h5;10_Malachite_GA_1674110.h5,0.787,0.213,0.78052425812083,0.21947574187916996
09_Ocre_citron_GA_T2600200A.h5;16_Indigo_GA_36009.h5,0.873,0.127,0.8169908480151425,0.18300915198485745
07_Peach_black_GA_12010.h5;03_Terre_ombre_GA_T07000250A.h5,0.779,0.221,0.7798425793880176,0.2201574206119824
19_Carmin_naccarat_GA_42100.h5;07_Peach_black_GA_12010.h5,0.819,0.181,0.86028906324859,0.13971093675141
03_Terre_ombre_GA_T07000250A.h5;21_Titanium_white_GA_46200.h5,0.742,0.258,0.777179562235375,0.222820437764625
20_Azurite_GA_10210.h5;09_Ocre_citron_GA_T2600200A.h5,0.709,0.291,0.7409368041225437,0.2590631958774563
12_Malachite_GA_10300.h5;11_Malachite_GA_1671144.h5,0.85,0.15,0.8391166036298144,0.16088339637018556
09_Ocre_citron_GA_T2600200A.h5;17_Green_earth_GA_17400.h5,0.783,0.217,0.7564688394709271,0.24353116052907287
10_Malachite_GA_1674110.h5;19_Carmin_naccarat_GA_42100.h5,0.831,0.169,0.8374959369723535,0.16250406302764653
19_Carmin_naccarat_GA_42100.h5;17_Green_earth_GA_17400.h5,0.777,0.223,0.7590093559282137,0.24099064407178628
04_Red_oxide_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.707,0.293,0.7301369622816521,0.26986303771834785
16_Indigo_GA_36009.h5;21_Titanium_white_GA_46200.h5,0.827,0.173,0.8035941861426887,0.19640581385731126
04_Red_oxide_GA_48600.h5;19_Carmin_naccarat_GA_42100.h5,0.875,0.125,0.880325930850852,0.11967406914914802
17_Green_earth_GA_17400.h5;16_Indigo_GA_36009.h5,0.9,0.1,0.8773137169506546,0.12268628304934537
05_Pure_rouge_GA_T3800250A.h5;17_Green_earth_GA_17400.h5,0.823,0.177,0.8404952729138705,0.1595047270861295
08_Ocre_havane_GA_T2800200A.h5;13_Magnesite_GA_11900.h5,0.825,0.175,0.8179197247460136,0.1820802752539864
02_Ultramarin_GA_45080.h5;14_Iron_red_GA_48600.h5,0.857,0.143,0.8004897995369665,0.19951020046303347
15_Iron_oxide_GA_1675410.h5;08_Ocre_havane_GA_T2800200A.h5,0.793,0.207,0.7972128836037634,0.2027871163962366
20_Azurite_GA_10210.h5;15_Iron_oxide_GA_1675410.h5,0.751,0.249,0.7839655812076359,0.21603441879236407
01_Ultramarin_GA_45010.h5;03_Terre_ombre_GA_T07000250A.h5,0.796,0.204,0.76164838717778,0.23835161282221995
10_Malachite_GA_1674110.h5;15_Iron_oxide_GA_1675410.h5,0.777,0.223,0.7940006203930353,0.20599937960696468
12_Malachite_GA_10300.h5;17_Green_earth_GA_17400.h5,0.832,0.168,0.8440032161915417,0.15599678380845827
10_Malachite_GA_1674110.h5;06_Ploss_blau_GA_10170.h5,0.848,0.152,0.8510865873989778,0.1489134126010222
07_Peach_black_GA_12010.h5;03_Terre_ombre_GA_T07000250A.h5,0.846,0.154,0.8453580314812836,0.15464196851871637
04_Red_oxide_GA_48600.h5;02_Ultramarin_GA_45080.h5,0.72,0.28,0.7875168698476787,0.21248313015232134
15_Iron_oxide_GA_1675410.h5;06_Ploss_blau_GA_10170.h5,0.744,0.256,0.7635992875518679,0.2364007124481321
18_Egyptian_blue_GA_10060.h5;06_Ploss_blau_GA_10170.h5,0.729,0.271,0.7682724545382994,0.2317275454617006
14_Iron_red_GA_48600.h5;09_Ocre_citron_GA_T2600200A.h5,0.861,0.139,0.8333043539090423,0.16669564609095766
03_Terre_ombre_GA_T07000250A.h5;17_Green_earth_GA_17400.h5,0.727,0.273,0.7057742992139353,0.2942257007860647
18_Egyptian_blue_GA_10060.h5;06_Ploss_blau_GA_10170.h5,0.74,0.26,0.735433320343926,0.26456667965607406
17_Green_earth_GA_17400.h5;14_Iron_red_GA_48600.h5,0.782,0.218,0.7663421788797904,0.2336578211202096
04_Red_oxide_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.746,0.254,0.773158692284067,0.22684130771593303
02_Ultramarin_GA_45080.h5;10_Malachite_GA_1674110.h5,0.826,0.174,0.8244465370383217,0.17555346296167829
17_Green_earth_GA_17400.h5;08_Ocre_havane_GA_T2800200A.h5,0.807,0.193,0.7603444384243545,0.2396555615756455
08_Ocre_havane_GA_T2800200A.h5;21_Titanium_white_GA_46200.h5,0.776,0.224,0.7962670472864307,0.20373295271356928
01_Ultramarin_GA_45010.h5;13_Magnesite_GA_11900.h5,0.854,0.146,0.7955799230787737,0.20442007692122632
16_Indigo_GA_36009.h5;13_Magnesite_GA_11900.h5,0.856,0.144,0.7973499430446774,0.20265005695532257
12_Malachite_GA_10300.h5;13_Magnesite_GA_11900.h5,0.801,0.199,0.8094836531720082,0.1905163468279918
08_Ocre_havane_GA_T2800200A.h5;16_Indigo_GA_36009.h5,0.871,0.129,0.7964392377494769,0.2035607622505231
04_Red_oxide_GA_48600.h5;10_Malachite_GA_1674110.h5,0.825,0.175,0.8169028230609026,0.18309717693909744
17_Green_earth_GA_17400.h5;15_Iron_oxide_GA_1675410.h5,0.731,0.269,0.7653766972515224,0.23462330274847765
05_Pure_rouge_GA_T3800250A.h5;21_Titanium_white_GA_46200.h5,0.851,0.149,0.799033562891154,0.20096643710884599
10_Malachite_GA_1674110.h5;16_Indigo_GA_36009.h5,0.755,0.245,0.7745339204548748,0.2254660795451252
07_Peach_black_GA_12010.h5;08_Ocre_havane_GA_T2800200A.h5,0.841,0.159,0.8427544912457161,0.1572455087542839
16_Indigo_GA_36009.h5;08_Ocre_havane_GA_T2800200A.h5,0.731,0.269,0.7932857145746969,0.20671428542530312
18_Egyptian_blue_GA_10060.h5;12_Malachite_GA_10300.h5,0.832,0.168,0.8220767976323908,0.17792320236760917
05_Pure_rouge_GA_T3800250A.h5;06_Ploss_blau_GA_10170.h5,0.821,0.179,0.8051391612266146,0.19486083877338545
01_Ultramarin_GA_45010.h5;16_Indigo_GA_36009.h5,0.75,0.25,0.7571248266441151,0.24287517335588493
03_Terre_ombre_GA_T07000250A.h5;14_Iron_red_GA_48600.h5,0.829,0.171,0.8250918318985034,0.17490816810149656
18_Egyptian_blue_GA_10060.h5;17_Green_earth_GA_17400.h5,0.7,0.3,0.7001695943435714,0.2998304056564286
15_Iron_oxide_GA_1675410.h5;09_Ocre_citron_GA_T2600200A.h5,0.806,0.194,0.8241364743728299,0.17586352562717011
21_Titanium_white_GA_46200.h5;08_Ocre_havane_GA_T2800200A.h5,0.798,0.202,0.8061827960294417,0.19381720397055835
20_Azurite_GA_10210.h5;09_Ocre_citron_GA_T2600200A.h5,0.745,0.255,0.728318436751024,0.27168156324897597
10_Malachite_GA_1674110.h5;15_Iron_oxide_GA_1675410.h5,0.734,0.266,0.7500632968068713,0.24993670319312866
03_Terre_ombre_GA_T07000250A.h5;13_Magnesite_GA_11900.h5,0.839,0.161,0.8464824773198887,0.15351752268011132
16_Indigo_GA_36009.h5;01_Ultramarin_GA_45010.h5,0.766,0.234,0.7534065734502314,0.24659342654976857
04_Red_oxide_GA_48600.h5;11_Malachite_GA_1671144.h5,0.786,0.214,0.7832114802697971,0.21678851973020286
03_Terre_ombre_GA_T07000250A.h5;01_Ultramarin_GA_45010.h5,0.72,0.28,0.7413666552277487,0.2586333447722513
20_Azurite_GA_10210.h5;19_Carmin_naccarat_GA_42100.h5,0.766,0.234,0.7749706050554456,0.22502939494455443
18_Egyptian_blue_GA_10060.h5;16_Indigo_GA_36009.h5,0.827,0.173,0.8229788372149835,0.17702116278501645
16_Indigo_GA_36009.h5;07_Peach_black_GA_12010.h5,0.858,0.142,0.8502932425768669,0.1497067574231331
21_Titanium_white_GA_46200.h5;08_Ocre_havane_GA_T2800200A.h5,0.743,0.257,0.7936974481089403,0.20630255189105973
14_Iron_red_GA_48600.h5;07_Peach_black_GA_12010.h5,0.784,0.216,0.8391928725904658,0.16080712740953418
10_Malachite_GA_1674110.h5;08_Ocre_havane_GA_T2800200A.h5,0.815,0.185,0.8290167806344735,0.17098321936552652
17_Green_earth_GA_17400.h5;05_Pure_rouge_GA_T3800250A.h5,0.786,0.214,0.8046354380110723,0.1953645619889277
10_Malachite_GA_1674110.h5;04_Red_oxide_GA_48600.h5,0.835,0.165,0.8351309042454775,0.16486909575452247
05_Pure_rouge_GA_T3800250A.h5;19_Carmin_naccarat_GA_42100.h5,0.845,0.155,0.8472742908825864,0.15272570911741357
13_Magnesite_GA_11900.h5;20_Azurite_GA_10210.h5,0.836,0.164,0.8087566995267039,0.19124330047329607
19_Carmin_naccarat_GA_42100.h5;20_Azurite_GA_10210.h5,0.821,0.179,0.8245330542854679,0.17546694571453214
20_Azurite_GA_10210.h5;07_Peach_black_GA_12010.h5,0.778,0.222,0.7792024860321762,0.22079751396782377
08_Ocre_havane_GA_T2800200A.h5;21_Titanium_white_GA_46200.h5,0.757,0.243,0.7995888592083918,0.20041114079160816
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.722,0.278,0.7137946038274523,0.2862053961725477
06_Ploss_blau_GA_10170.h5;13_Magnesite_GA_11900.h5,0.891,0.109,0.8715791971938724,0.12842080280612755
10_Malachite_GA_1674110.h5;20_Azurite_GA_10210.h5,0.82,0.18,0.811479210856547,0.18852078914345305
13_Magnesite_GA_11900.h5;17_Green_earth_GA_17400.h5,0.783,0.217,0.7946952525063081,0.20530474749369187
02_Ultramarin_GA_45080.h5;04_Red_oxide_GA_48600.h5,0.726,0.274,0.7829737293867342,0.21702627061326585
06_Ploss_blau_GA_10170.h5;02_Ultramarin_GA_45080.h5,0.863,0.137,0.8561145557998153,0.14388544420018468
07_Peach_black_GA_12010.h5;04_Red_oxide_GA_48600.h5,0.8,0.2,0.7917764831608014,0.2082235168391986
08_Ocre_havane_GA_T2800200A.h5;01_Ultramarin_GA_45010.h5,0.788,0.212,0.8183587170522717,0.1816412829477283
19_Carmin_naccarat_GA_42100.h5;18_Egyptian_blue_GA_10060.h5,0.731,0.269,0.7814837806387233,0.21851621936127674
15_Iron_oxide_GA_1675410.h5;19_Carmin_naccarat_GA_42100.h5,0.753,0.247,0.7716357420298589,0.22836425797014115
17_Green_earth_GA_17400.h5;06_Ploss_blau_GA_10170.h5,0.732,0.268,0.7372963892495928,0.26270361075040716
12_Malachite_GA_10300.h5;15_Iron_oxide_GA_1675410.h5,0.794,0.206,0.7910156878046525,0.20898431219534752
18_Egyptian_blue_GA_10060.h5;13_Magnesite_GA_11900.h5,0.815,0.185,0.8220062386917434,0.17799376130825662
03_Terre_ombre_GA_T07000250A.h5;09_Ocre_citron_GA_T2600200A.h5,0.796,0.204,0.7847819917490115,0.21521800825098847
16_Indigo_GA_36009.h5;08_Ocre_havane_GA_T2800200A.h5,0.878,0.122,0.8567999964120188,0.14320000358798124
06_Ploss_blau_GA_10170.h5;12_Malachite_GA_10300.h5,0.807,0.193,0.803430708958914,0.196569291041086
20_Azurite_GA_10210.h5;04_Red_oxide_GA_48600.h5,0.81,0.19,0.7745135861826035,0.22548641381739654
05_Pure_rouge_GA_T3800250A.h5;13_Magnesite_GA_11900.h5,0.845,0.155,0.8049585616671402,0.1950414383328598
03_Terre_ombre_GA_T07000250A.h5;10_Malachite_GA_1674110.h5,0.841,0.159,0.8483886416311064,0.1516113583688936
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.806,0.194,0.7961016418516929,0.20389835814830715
09_Ocre_citron_GA_T2600200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.802,0.198,0.7851460630475213,0.21485393695247867
13_Magnesite_GA_11900.h5;20_Azurite_GA_10210.h5,0.799,0.201,0.7837792423289364,0.21622075767106363
03_Terre_ombre_GA_T07000250A.h5;14_Iron_red_GA_48600.h5,0.791,0.209,0.8095695107908291,0.19043048920917094
02_Ultramarin_GA_45080.h5;04_Red_oxide_GA_48600.h5,0.83,0.17,0.7860058496219025,0.21399415037809755
10_Malachite_GA_1674110.h5;08_Ocre_havane_GA_T2800200A.h5,0.83,0.17,0.7636671945288078,0.23633280547119218
19_Carmin_naccarat_GA_42100.h5;15_Iron_oxide_GA_1675410.h5,0.829,0.171,0.803173635403894,0.19682636459610603
10_Malachite_GA_1674110.h5;04_Red_oxide_GA_48600.h5,0.821,0.179,0.8022880700450036,0.19771192995499642
15_Iron_oxide_GA_1675410.h5;20_Azurite_GA_10210.h5,0.741,0.259,0.8111293333605419,0.18887066663945806
15_Iron_oxide_GA_1675410.h5;11_Malachite_GA_1671144.h5,0.886,0.114,0.8095331508478502,0.19046684915214984
15_Iron_oxide_GA_1675410.h5;14_Iron_red_GA_48600.h5,0.872,0.128,0.8216633041900964,0.17833669580990363
19_Carmin_naccarat_GA_42100.h5;21_Titanium_white_GA_46200.h5,0.806,0.194,0.7875109803435895,0.21248901965641054
04_Red_oxide_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.787,0.213,0.7411199732990383,0.25888002670096166
19_Carmin_naccarat_GA_42100.h5;07_Peach_black_GA_12010.h5,0.763,0.237,0.8087010944763062,0.19129890552369377
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.784,0.216,0.7797348755507321,0.22026512444926793
06_Ploss_blau_GA_10170.h5;03_Terre_ombre_GA_T07000250A.h5,0.839,0.161,0.8532683137142941,0.14673168628570588
03_Terre_ombre_GA_T07000250A.h5;02_Ultramarin_GA_45080.h5,0.788,0.212,0.7937097028978009,0.20629029710219915
16_Indigo_GA_36009.h5;15_Iron_oxide_GA_1675410.h5,0.741,0.259,0.7773156996003526,0.22268430039964737
06_Ploss_blau_GA_10170.h5;20_Azurite_GA_10210.h5,0.842,0.158,0.8432323523259707,0.1567676476740293
17_Green_earth_GA_17400.h5;08_Ocre_havane_GA_T2800200A.h5,0.833,0.167,0.8185587820510485,0.18144121794895152
21_Titanium_white_GA_46200.h5;19_Carmin_naccarat_GA_42100.h5,0.739,0.261,0.7748133412942044,0.22518665870579557
19_Carmin_naccarat_GA_42100.h5;09_Ocre_citron_GA_T2600200A.h5,0.739,0.261,0.8136760229796828,0.18632397702031722
11_Malachite_GA_1671144.h5;19_Carmin_naccarat_GA_42100.h5,0.771,0.229,0.7965203209606277,0.20347967903937225
17_Green_earth_GA_17400.h5;06_Ploss_blau_GA_10170.h5,0.808,0.192,0.7953331461231512,0.2046668538768488
01_Ultramarin_GA_45010.h5;20_Azurite_GA_10210.h5,0.8,0.2,0.7996450468452908,0.2003549531547092
04_Red_oxide_GA_48600.h5;11_Malachite_GA_1671144.h5,0.797,0.203,0.8010630720355087,0.19893692796449125
17_Green_earth_GA_17400.h5;09_Ocre_citron_GA_T2600200A.h5,0.9,0.1,0.8967098927639983,0.10329010723600174
13_Magnesite_GA_11900.h5;10_Malachite_GA_1674110.h5,0.871,0.129,0.8003525413618846,0.1996474586381154
16_Indigo_GA_36009.h5;02_Ultramarin_GA_45080.h5,0.737,0.263,0.7864009800681159,0.21359901993188413
15_Iron_oxide_GA_1675410.h5;07_Peach_black_GA_12010.h5,0.754,0.246,0.7932684920877412,0.2067315079122588
08_Ocre_havane_GA_T2800200A.h5;04_Red_oxide_GA_48600.h5,0.827,0.173,0.7683568857172336,0.2316431142827664
15_Iron_oxide_GA_1675410.h5;17_Green_earth_GA_17400.h5,0.744,0.256,0.7518555771759624,0.2481444228240376
