File,True_w1,True_w2,Predicted_w1,Predicted_w2
09_Ocre_citron_GA_T2600200A.h5;01_Ultramarin_GA_45010.h5,0.748,0.252,0.782957278302973,0.21704272169702699
16_Indigo_GA_36009.h5;04_Red_oxide_GA_48600.h5,0.7,0.3,0.7215267839654114,0.27847321603458863
15_Iron_oxide_GA_1675410.h5;12_Malachite_GA_10300.h5,0.827,0.173,0.7845641013797945,0.2154358986202055
05_Pure_rouge_GA_T3800250A.h5;07_Peach_black_GA_12010.h5,0.815,0.185,0.8277186689262046,0.1722813310737954
18_Egyptian_blue_GA_10060.h5;02_Ultramarin_GA_45080.h5,0.7,0.3,0.7414675073465093,0.25853249265349065
21_Titanium_white_GA_46200.h5;16_Indigo_GA_36009.h5,0.801,0.199,0.8101197959545681,0.18988020404543193
13_Magnesite_GA_11900.h5;21_Titanium_white_GA_46200.h5,0.764,0.236,0.797709726963989,0.202290273036011
13_Magnesite_GA_11900.h5;14_Iron_red_GA_48600.h5,0.848,0.152,0.8142189609235347,0.18578103907646526
21_Titanium_white_GA_46200.h5;16_Indigo_GA_36009.h5,0.739,0.261,0.7817857765571258,0.21821422344287422
06_Ploss_blau_GA_10170.h5;03_Terre_ombre_GA_T07000250A.h5,0.79,0.21,0.7974766373731358,0.2025233626268642
18_Egyptian_blue_GA_10060.h5;05_Pure_rouge_GA_T3800250A.h5,0.9,0.1,0.9107339505866607,0.08926604941333927
09_Ocre_citron_GA_T2600200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.764,0.236,0.7890490683241321,0.21095093167586787
08_Ocre_havane_GA_T2800200A.h5;13_Magnesite_GA_11900.h5,0.75,0.25,0.7989429415130658,0.20105705848693423
08_Ocre_havane_GA_T2800200A.h5;14_Iron_red_GA_48600.h5,0.788,0.212,0.7703250910967201,0.2296749089032799
09_Ocre_citron_GA_T2600200A.h5;02_Ultramarin_GA_45080.h5,0.744,0.256,0.7773757502855473,0.22262424971445272
13_Magnesite_GA_11900.h5;10_Malachite_GA_1674110.h5,0.82,0.18,0.8171468164625306,0.18285318353746938
04_Red_oxide_GA_48600.h5;16_Indigo_GA_36009.h5,0.832,0.168,0.842090666157431,0.157909333842569
17_Green_earth_GA_17400.h5;06_Ploss_blau_GA_10170.h5,0.7,0.3,0.6892425080946646,0.3107574919053354
17_Green_earth_GA_17400.h5;03_Terre_ombre_GA_T07000250A.h5,0.805,0.195,0.8283005900449167,0.17169940995508326
02_Ultramarin_GA_45080.h5;19_Carmin_naccarat_GA_42100.h5,0.835,0.165,0.8162193923205088,0.18378060767949123
17_Green_earth_GA_17400.h5;07_Peach_black_GA_12010.h5,0.831,0.169,0.8306057440794223,0.16939425592057766
07_Peach_black_GA_12010.h5;20_Azurite_GA_10210.h5,0.7,0.3,0.6992823596154258,0.30071764038457416
16_Indigo_GA_36009.h5;11_Malachite_GA_1671144.h5,0.868,0.132,0.827172032660345,0.172827967339655
14_Iron_red_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.885,0.115,0.8688973537081134,0.13110264629188662
03_Terre_ombre_GA_T07000250A.h5;16_Indigo_GA_36009.h5,0.788,0.212,0.8198211675602991,0.1801788324397009
10_Malachite_GA_1674110.h5;06_Ploss_blau_GA_10170.h5,0.84,0.16,0.8398913298297276,0.16010867017027242
10_Malachite_GA_1674110.h5;07_Peach_black_GA_12010.h5,0.829,0.171,0.8306177909176927,0.16938220908230728
09_Ocre_citron_GA_T2600200A.h5;17_Green_earth_GA_17400.h5,0.779,0.221,0.7918787684609176,0.20812123153908235
09_Ocre_citron_GA_T2600200A.h5;21_Titanium_white_GA_46200.h5,0.789,0.211,0.8011371264324794,0.19886287356752064
11_Malachite_GA_1671144.h5;06_Ploss_blau_GA_10170.h5,0.9,0.1,0.8901875009388591,0.10981249906114088
19_Carmin_naccarat_GA_42100.h5;17_Green_earth_GA_17400.h5,0.851,0.149,0.817842380871715,0.182157619128285
20_Azurite_GA_10210.h5;04_Red_oxide_GA_48600.h5,0.817,0.183,0.8044401732374107,0.19555982676258932
21_Titanium_white_GA_46200.h5;14_Iron_red_GA_48600.h5,0.771,0.229,0.8037741006941013,0.19622589930589873
20_Azurite_GA_10210.h5;08_Ocre_havane_GA_T2800200A.h5,0.74,0.26,0.7561391780184317,0.24386082198156833
06_Ploss_blau_GA_10170.h5;13_Magnesite_GA_11900.h5,0.825,0.175,0.8098478544733382,0.19015214552666182
02_Ultramarin_GA_45080.h5;20_Azurite_GA_10210.h5,0.787,0.213,0.8073644776562718,0.19263552234372816
13_Magnesite_GA_11900.h5;05_Pure_rouge_GA_T3800250A.h5,0.791,0.209,0.8046464611577002,0.19535353884229978
08_Ocre_havane_GA_T2800200A.h5;15_Iron_oxide_GA_1675410.h5,0.9,0.1,0.8442131151473051,0.15578688485269487
08_Ocre_havane_GA_T2800200A.h5;13_Magnesite_GA_11900.h5,0.841,0.159,0.8091494014162566,0.19085059858374342
18_Egyptian_blue_GA_10060.h5;15_Iron_oxide_GA_1675410.h5,0.781,0.219,0.8191518400618362,0.18084815993816383
05_Pure_rouge_GA_T3800250A.h5;12_Malachite_GA_10300.h5,0.815,0.185,0.8130709507835034,0.18692904921649656
11_Malachite_GA_1671144.h5;21_Titanium_white_GA_46200.h5,0.714,0.286,0.7307471171270261,0.2692528828729739
17_Green_earth_GA_17400.h5;08_Ocre_havane_GA_T2800200A.h5,0.7,0.3,0.7430067834368751,0.2569932165631249
02_Ultramarin_GA_45080.h5;21_Titanium_white_GA_46200.h5,0.797,0.203,0.792952550536185,0.20704744946381504
14_Iron_red_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.7,0.3,0.7543311851615474,0.2456688148384526
12_Malachite_GA_10300.h5;10_Malachite_GA_1674110.h5,0.701,0.299,0.7179188015432223,0.2820811984567777
08_Ocre_havane_GA_T2800200A.h5;21_Titanium_white_GA_46200.h5,0.847,0.153,0.7896174984999469,0.2103825015000531
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.755,0.245,0.7563831398060312,0.24361686019396878
03_Terre_ombre_GA_T07000250A.h5;10_Malachite_GA_1674110.h5,0.786,0.214,0.8088119603938737,0.1911880396061263
04_Red_oxide_GA_48600.h5;07_Peach_black_GA_12010.h5,0.793,0.207,0.782764463797343,0.217235536202657
12_Malachite_GA_10300.h5;17_Green_earth_GA_17400.h5,0.83,0.17,0.8149298067057648,0.18507019329423524
20_Azurite_GA_10210.h5;03_Terre_ombre_GA_T07000250A.h5,0.797,0.203,0.7932869737489987,0.2067130262510013
18_Egyptian_blue_GA_10060.h5;15_Iron_oxide_GA_1675410.h5,0.859,0.141,0.8586706777438641,0.14132932225613593
06_Ploss_blau_GA_10170.h5;12_Malachite_GA_10300.h5,0.85,0.15,0.8500299347658653,0.1499700652341347
09_Ocre_citron_GA_T2600200A.h5;20_Azurite_GA_10210.h5,0.831,0.169,0.7996825907524316,0.20031740924756836
14_Iron_red_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.802,0.198,0.8545314245174811,0.1454685754825189
20_Azurite_GA_10210.h5;04_Red_oxide_GA_48600.h5,0.805,0.195,0.7728730559463688,0.2271269440536312
12_Malachite_GA_10300.h5;14_Iron_red_GA_48600.h5,0.813,0.187,0.8348632139790216,0.16513678602097837
19_Carmin_naccarat_GA_42100.h5;18_Egyptian_blue_GA_10060.h5,0.744,0.256,0.7827001277545431,0.21729987224545688
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.749,0.251,0.7541995065475909,0.24580049345240906
18_Egyptian_blue_GA_10060.h5;15_Iron_oxide_GA_1675410.h5,0.784,0.216,0.7783712207330948,0.22162877926690516
10_Malachite_GA_1674110.h5;21_Titanium_white_GA_46200.h5,0.834,0.166,0.8255261449590315,0.17447385504096846
08_Ocre_havane_GA_T2800200A.h5;02_Ultramarin_GA_45080.h5,0.828,0.172,0.8109637224418358,0.1890362775581642
16_Indigo_GA_36009.h5;10_Malachite_GA_1674110.h5,0.773,0.227,0.7918648873432999,0.20813511265670015
10_Malachite_GA_1674110.h5;11_Malachite_GA_1671144.h5,0.799,0.201,0.8000192009875796,0.19998079901242038
08_Ocre_havane_GA_T2800200A.h5;16_Indigo_GA_36009.h5,0.784,0.216,0.7807470532788768,0.21925294672112317
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.88,0.12,0.8792534944395346,0.1207465055604654
19_Carmin_naccarat_GA_42100.h5;03_Terre_ombre_GA_T07000250A.h5,0.807,0.193,0.8273120610191091,0.17268793898089085
02_Ultramarin_GA_45080.h5;10_Malachite_GA_1674110.h5,0.742,0.258,0.7996693394857033,0.2003306605142967
11_Malachite_GA_1671144.h5;05_Pure_rouge_GA_T3800250A.h5,0.808,0.192,0.8145986470252348,0.18540135297476523
11_Malachite_GA_1671144.h5;20_Azurite_GA_10210.h5,0.776,0.224,0.7767550971001385,0.22324490289986154
19_Carmin_naccarat_GA_42100.h5;17_Green_earth_GA_17400.h5,0.837,0.163,0.7969936676216585,0.20300633237834154
08_Ocre_havane_GA_T2800200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.836,0.164,0.7890090076668065,0.21099099233319352
10_Malachite_GA_1674110.h5;09_Ocre_citron_GA_T2600200A.h5,0.879,0.121,0.8615522038410028,0.13844779615899716
17_Green_earth_GA_17400.h5;20_Azurite_GA_10210.h5,0.796,0.204,0.789914458635703,0.21008554136429702
07_Peach_black_GA_12010.h5;02_Ultramarin_GA_45080.h5,0.805,0.195,0.7863471650905517,0.2136528349094483
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.818,0.182,0.8010075252298046,0.19899247477019544
08_Ocre_havane_GA_T2800200A.h5;14_Iron_red_GA_48600.h5,0.8,0.2,0.7866150328287191,0.21338496717128086
11_Malachite_GA_1671144.h5;13_Magnesite_GA_11900.h5,0.772,0.228,0.7797838041387439,0.22021619586125607
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.765,0.235,0.8130931779896675,0.18690682201033249
21_Titanium_white_GA_46200.h5;04_Red_oxide_GA_48600.h5,0.748,0.252,0.7731758646257629,0.22682413537423707
13_Magnesite_GA_11900.h5;01_Ultramarin_GA_45010.h5,0.809,0.191,0.8137259451507457,0.1862740548492543
01_Ultramarin_GA_45010.h5;16_Indigo_GA_36009.h5,0.725,0.275,0.738542095303784,0.261457904696216
19_Carmin_naccarat_GA_42100.h5;02_Ultramarin_GA_45080.h5,0.71,0.29,0.7750591452594408,0.22494085474055925
10_Malachite_GA_1674110.h5;18_Egyptian_blue_GA_10060.h5,0.767,0.233,0.7670716846984188,0.2329283153015812
02_Ultramarin_GA_45080.h5;11_Malachite_GA_1671144.h5,0.868,0.132,0.7982245188722124,0.20177548112778765
18_Egyptian_blue_GA_10060.h5;14_Iron_red_GA_48600.h5,0.819,0.181,0.8078237072340594,0.19217629276594062
19_Carmin_naccarat_GA_42100.h5;05_Pure_rouge_GA_T3800250A.h5,0.825,0.175,0.8152028556199256,0.18479714438007444
06_Ploss_blau_GA_10170.h5;20_Azurite_GA_10210.h5,0.752,0.248,0.7482743450924314,0.2517256549075686
03_Terre_ombre_GA_T07000250A.h5;04_Red_oxide_GA_48600.h5,0.802,0.198,0.8032413300200398,0.19675866997996017
15_Iron_oxide_GA_1675410.h5;13_Magnesite_GA_11900.h5,0.837,0.163,0.7959427132509792,0.2040572867490208
21_Titanium_white_GA_46200.h5;07_Peach_black_GA_12010.h5,0.797,0.203,0.8366946065652401,0.16330539343475992
19_Carmin_naccarat_GA_42100.h5;06_Ploss_blau_GA_10170.h5,0.768,0.232,0.7973894617571122,0.20261053824288777
21_Titanium_white_GA_46200.h5;01_Ultramarin_GA_45010.h5,0.881,0.119,0.7943711461528533,0.2056288538471467
21_Titanium_white_GA_46200.h5;11_Malachite_GA_1671144.h5,0.748,0.252,0.7573119102279884,0.24268808977201162
20_Azurite_GA_10210.h5;08_Ocre_havane_GA_T2800200A.h5,0.786,0.214,0.782969573922258,0.21703042607774203
17_Green_earth_GA_17400.h5;06_Ploss_blau_GA_10170.h5,0.803,0.197,0.8069451019863843,0.19305489801361575
05_Pure_rouge_GA_T3800250A.h5;02_Ultramarin_GA_45080.h5,0.764,0.236,0.7643851666205334,0.23561483337946665
08_Ocre_havane_GA_T2800200A.h5;14_Iron_red_GA_48600.h5,0.7,0.3,0.74971417131711,0.25028582868288995
05_Pure_rouge_GA_T3800250A.h5;11_Malachite_GA_1671144.h5,0.9,0.1,0.8495300430018073,0.15046995699819266
17_Green_earth_GA_17400.h5;09_Ocre_citron_GA_T2600200A.h5,0.772,0.228,0.7996735685261636,0.20032643147383644
02_Ultramarin_GA_45080.h5;01_Ultramarin_GA_45010.h5,0.793,0.207,0.7829554659401967,0.21704453405980328
20_Azurite_GA_10210.h5;08_Ocre_havane_GA_T2800200A.h5,0.797,0.203,0.8171051677413976,0.18289483225860237
08_Ocre_havane_GA_T2800200A.h5;13_Magnesite_GA_11900.h5,0.765,0.235,0.797598592320402,0.20240140767959802
18_Egyptian_blue_GA_10060.h5;11_Malachite_GA_1671144.h5,0.824,0.176,0.7918898422540863,0.20811015774591368
07_Peach_black_GA_12010.h5;20_Azurite_GA_10210.h5,0.818,0.182,0.816067072282869,0.183932927717131
11_Malachite_GA_1671144.h5;04_Red_oxide_GA_48600.h5,0.749,0.251,0.7490645341006242,0.25093546589937576
10_Malachite_GA_1674110.h5;02_Ultramarin_GA_45080.h5,0.777,0.223,0.7938507858643106,0.20614921413568943
03_Terre_ombre_GA_T07000250A.h5;04_Red_oxide_GA_48600.h5,0.806,0.194,0.7927777852937875,0.2072222147062125
09_Ocre_citron_GA_T2600200A.h5;02_Ultramarin_GA_45080.h5,0.806,0.194,0.7632069055560792,0.23679309444392083
19_Carmin_naccarat_GA_42100.h5;09_Ocre_citron_GA_T2600200A.h5,0.7,0.3,0.8032289424909398,0.1967710575090602
15_Iron_oxide_GA_1675410.h5;10_Malachite_GA_1674110.h5,0.808,0.192,0.818106985932903,0.18189301406709701
09_Ocre_citron_GA_T2600200A.h5;21_Titanium_white_GA_46200.h5,0.73,0.27,0.8044128234512162,0.19558717654878377
15_Iron_oxide_GA_1675410.h5;17_Green_earth_GA_17400.h5,0.9,0.1,0.7928267195963123,0.20717328040368765
02_Ultramarin_GA_45080.h5;01_Ultramarin_GA_45010.h5,0.784,0.216,0.8117177532550865,0.18828224674491345
02_Ultramarin_GA_45080.h5;18_Egyptian_blue_GA_10060.h5,0.852,0.148,0.845039865013658,0.15496013498634198
21_Titanium_white_GA_46200.h5;06_Ploss_blau_GA_10170.h5,0.752,0.248,0.7892594764790378,0.21074052352096218
04_Red_oxide_GA_48600.h5;11_Malachite_GA_1671144.h5,0.822,0.178,0.816635511516652,0.18336448848334796
07_Peach_black_GA_12010.h5;19_Carmin_naccarat_GA_42100.h5,0.877,0.123,0.8770553096886106,0.12294469031138944
07_Peach_black_GA_12010.h5;14_Iron_red_GA_48600.h5,0.781,0.219,0.7847992212988933,0.21520077870110665
10_Malachite_GA_1674110.h5;07_Peach_black_GA_12010.h5,0.763,0.237,0.7731156753363508,0.22688432466364916
14_Iron_red_GA_48600.h5;03_Terre_ombre_GA_T07000250A.h5,0.703,0.297,0.7244980105244685,0.2755019894755315
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.721,0.279,0.8050951768068392,0.19490482319316083
17_Green_earth_GA_17400.h5;01_Ultramarin_GA_45010.h5,0.707,0.293,0.7461372269153049,0.25386277308469507
14_Iron_red_GA_48600.h5;20_Azurite_GA_10210.h5,0.814,0.186,0.7851621005232592,0.2148378994767408
20_Azurite_GA_10210.h5;16_Indigo_GA_36009.h5,0.9,0.1,0.9117844515673754,0.08821554843262458
06_Ploss_blau_GA_10170.h5;09_Ocre_citron_GA_T2600200A.h5,0.9,0.1,0.8984905574109692,0.10150944258903083
10_Malachite_GA_1674110.h5;18_Egyptian_blue_GA_10060.h5,0.732,0.268,0.7388893588515175,0.2611106411484825
07_Peach_black_GA_12010.h5;14_Iron_red_GA_48600.h5,0.808,0.192,0.803919814680886,0.19608018531911398
14_Iron_red_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.843,0.157,0.8469482250547171,0.15305177494528288
12_Malachite_GA_10300.h5;06_Ploss_blau_GA_10170.h5,0.874,0.126,0.8595463573143646,0.14045364268563543
13_Magnesite_GA_11900.h5;01_Ultramarin_GA_45010.h5,0.754,0.246,0.8100444085088843,0.18995559149111574
15_Iron_oxide_GA_1675410.h5;12_Malachite_GA_10300.h5,0.799,0.201,0.8156508183340534,0.1843491816659466
13_Magnesite_GA_11900.h5;19_Carmin_naccarat_GA_42100.h5,0.7,0.3,0.7951203902380233,0.20487960976197672
12_Malachite_GA_10300.h5;14_Iron_red_GA_48600.h5,0.864,0.136,0.8830497451585309,0.11695025484146915
14_Iron_red_GA_48600.h5;19_Carmin_naccarat_GA_42100.h5,0.817,0.183,0.8078499326315145,0.1921500673684855
04_Red_oxide_GA_48600.h5;07_Peach_black_GA_12010.h5,0.771,0.229,0.7928239596124693,0.20717604038753068
13_Magnesite_GA_11900.h5;07_Peach_black_GA_12010.h5,0.793,0.207,0.7949873707058539,0.2050126292941461
13_Magnesite_GA_11900.h5;16_Indigo_GA_36009.h5,0.751,0.249,0.7903693823748104,0.20963061762518964
21_Titanium_white_GA_46200.h5;09_Ocre_citron_GA_T2600200A.h5,0.759,0.241,0.7950253038283936,0.20497469617160635
14_Iron_red_GA_48600.h5;04_Red_oxide_GA_48600.h5,0.794,0.206,0.8087891774206569,0.19121082257934308
10_Malachite_GA_1674110.h5;13_Magnesite_GA_11900.h5,0.811,0.189,0.8008629776884393,0.19913702231156072
09_Ocre_citron_GA_T2600200A.h5;20_Azurite_GA_10210.h5,0.9,0.1,0.8175329009347485,0.1824670990652515
05_Pure_rouge_GA_T3800250A.h5;03_Terre_ombre_GA_T07000250A.h5,0.812,0.188,0.8218724075054743,0.1781275924945257
06_Ploss_blau_GA_10170.h5;03_Terre_ombre_GA_T07000250A.h5,0.778,0.222,0.763505476911762,0.23649452308823804
21_Titanium_white_GA_46200.h5;10_Malachite_GA_1674110.h5,0.798,0.202,0.803954803166756,0.19604519683324395
03_Terre_ombre_GA_T07000250A.h5;10_Malachite_GA_1674110.h5,0.864,0.136,0.8519475764506368,0.1480524235493632
19_Carmin_naccarat_GA_42100.h5;20_Azurite_GA_10210.h5,0.785,0.215,0.7942703817021569,0.2057296182978431
05_Pure_rouge_GA_T3800250A.h5;15_Iron_oxide_GA_1675410.h5,0.773,0.227,0.786831778505072,0.21316822149492798
09_Ocre_citron_GA_T2600200A.h5;04_Red_oxide_GA_48600.h5,0.818,0.182,0.8197577417575016,0.1802422582424984
13_Magnesite_GA_11900.h5;05_Pure_rouge_GA_T3800250A.h5,0.821,0.179,0.8045647018090795,0.19543529819092054
09_Ocre_citron_GA_T2600200A.h5;16_Indigo_GA_36009.h5,0.809,0.191,0.7948298327479881,0.20517016725201187
11_Malachite_GA_1671144.h5;18_Egyptian_blue_GA_10060.h5,0.757,0.243,0.7475727899450266,0.25242721005497337
15_Iron_oxide_GA_1675410.h5;07_Peach_black_GA_12010.h5,0.78,0.22,0.7738305071018925,0.2261694928981075
07_Peach_black_GA_12010.h5;09_Ocre_citron_GA_T2600200A.h5,0.892,0.108,0.8917544726569707,0.10824552734302928
21_Titanium_white_GA_46200.h5;06_Ploss_blau_GA_10170.h5,0.796,0.204,0.792641764046538,0.20735823595346203
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.879,0.121,0.8732117778998363,0.12678822210016372
19_Carmin_naccarat_GA_42100.h5;02_Ultramarin_GA_45080.h5,0.811,0.189,0.8021066484186883,0.19789335158131172
19_Carmin_naccarat_GA_42100.h5;09_Ocre_citron_GA_T2600200A.h5,0.757,0.243,0.8082700742590861,0.19172992574091385
17_Green_earth_GA_17400.h5;07_Peach_black_GA_12010.h5,0.768,0.232,0.7766549693606937,0.22334503063930633
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.804,0.196,0.8140628847449151,0.18593711525508494
10_Malachite_GA_1674110.h5;03_Terre_ombre_GA_T07000250A.h5,0.843,0.157,0.8517356802197975,0.1482643197802025
12_Malachite_GA_10300.h5;14_Iron_red_GA_48600.h5,0.743,0.257,0.772997415941624,0.22700258405837603
13_Magnesite_GA_11900.h5;03_Terre_ombre_GA_T07000250A.h5,0.756,0.244,0.8078815572413823,0.19211844275861767
05_Pure_rouge_GA_T3800250A.h5;12_Malachite_GA_10300.h5,0.74,0.26,0.7907347671570907,0.20926523284290932
18_Egyptian_blue_GA_10060.h5;13_Magnesite_GA_11900.h5,0.753,0.247,0.8042423490612618,0.1957576509387382
01_Ultramarin_GA_45010.h5;10_Malachite_GA_1674110.h5,0.753,0.247,0.776219652177228,0.223780347822772
03_Terre_ombre_GA_T07000250A.h5;13_Magnesite_GA_11900.h5,0.798,0.202,0.7999451746152513,0.20005482538474872
15_Iron_oxide_GA_1675410.h5;19_Carmin_naccarat_GA_42100.h5,0.753,0.247,0.803499063002024,0.196500936997976
05_Pure_rouge_GA_T3800250A.h5;17_Green_earth_GA_17400.h5,0.727,0.273,0.7494949779330711,0.25050502206692893
19_Carmin_naccarat_GA_42100.h5;13_Magnesite_GA_11900.h5,0.705,0.295,0.7891227305755034,0.21087726942449658
02_Ultramarin_GA_45080.h5;20_Azurite_GA_10210.h5,0.821,0.179,0.776516526939156,0.22348347306084404
18_Egyptian_blue_GA_10060.h5;13_Magnesite_GA_11900.h5,0.822,0.178,0.7987058411937084,0.20129415880629165
06_Ploss_blau_GA_10170.h5;04_Red_oxide_GA_48600.h5,0.829,0.171,0.8394819702662987,0.16051802973370133
11_Malachite_GA_1671144.h5;13_Magnesite_GA_11900.h5,0.828,0.172,0.8430326580426712,0.15696734195732875
20_Azurite_GA_10210.h5;17_Green_earth_GA_17400.h5,0.809,0.191,0.8253567954840036,0.17464320451599635
07_Peach_black_GA_12010.h5;06_Ploss_blau_GA_10170.h5,0.818,0.182,0.8145839868897939,0.18541601311020606
17_Green_earth_GA_17400.h5;14_Iron_red_GA_48600.h5,0.813,0.187,0.8220258722671854,0.17797412773281462
21_Titanium_white_GA_46200.h5;16_Indigo_GA_36009.h5,0.844,0.156,0.7773502106070319,0.2226497893929681
15_Iron_oxide_GA_1675410.h5;01_Ultramarin_GA_45010.h5,0.834,0.166,0.8119166026022541,0.18808339739774593
14_Iron_red_GA_48600.h5;17_Green_earth_GA_17400.h5,0.807,0.193,0.8056260959507895,0.1943739040492105
07_Peach_black_GA_12010.h5;01_Ultramarin_GA_45010.h5,0.9,0.1,0.9050179464263973,0.09498205357360268
15_Iron_oxide_GA_1675410.h5;12_Malachite_GA_10300.h5,0.825,0.175,0.8158956688592942,0.1841043311407058
04_Red_oxide_GA_48600.h5;17_Green_earth_GA_17400.h5,0.851,0.149,0.812431569935561,0.18756843006443902
07_Peach_black_GA_12010.h5;21_Titanium_white_GA_46200.h5,0.77,0.23,0.7663238503624191,0.23367614963758088
02_Ultramarin_GA_45080.h5;19_Carmin_naccarat_GA_42100.h5,0.803,0.197,0.7987172351585989,0.20128276484140106
07_Peach_black_GA_12010.h5;18_Egyptian_blue_GA_10060.h5,0.781,0.219,0.7725778899232822,0.22742211007671775
08_Ocre_havane_GA_T2800200A.h5;17_Green_earth_GA_17400.h5,0.856,0.144,0.805484686325618,0.19451531367438202
20_Azurite_GA_10210.h5;17_Green_earth_GA_17400.h5,0.779,0.221,0.8032618262799827,0.19673817372001734
