File,True_w1,True_w2,Predicted_w1,Predicted_w2
01_Ultramarin_GA_45010.h5;21_Titanium_white_GA_46200.h5,0.762,0.238,0.7899569570990052,0.21004304290099485
13_Magnesite_GA_11900.h5;06_Ploss_blau_GA_10170.h5,0.831,0.169,0.7868224747486146,0.21317752525138545
16_Indigo_GA_36009.h5;19_Carmin_naccarat_GA_42100.h5,0.7,0.3,0.7267779454505909,0.27322205454940907
15_Iron_oxide_GA_1675410.h5;04_Red_oxide_GA_48600.h5,0.761,0.239,0.7672135695112934,0.23278643048870662
10_Malachite_GA_1674110.h5;17_Green_earth_GA_17400.h5,0.803,0.197,0.7857719947132306,0.21422800528676944
05_Pure_rouge_GA_T3800250A.h5;13_Magnesite_GA_11900.h5,0.799,0.201,0.8051029963278464,0.19489700367215357
05_Pure_rouge_GA_T3800250A.h5;13_Magnesite_GA_11900.h5,0.779,0.221,0.7924926089610881,0.20750739103891191
20_Azurite_GA_10210.h5;19_Carmin_naccarat_GA_42100.h5,0.869,0.131,0.8124718582994044,0.18752814170059562
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.753,0.247,0.7977723987943947,0.20222760120560535
20_Azurite_GA_10210.h5;13_Magnesite_GA_11900.h5,0.836,0.164,0.8472524571152219,0.1527475428847781
18_Egyptian_blue_GA_10060.h5;02_Ultramarin_GA_45080.h5,0.81,0.19,0.8115781652474776,0.1884218347525224
21_Titanium_white_GA_46200.h5;13_Magnesite_GA_11900.h5,0.85,0.15,0.8416670670116908,0.1583329329883092
18_Egyptian_blue_GA_10060.h5;02_Ultramarin_GA_45080.h5,0.8,0.2,0.7888125943944475,0.2111874056055525
05_Pure_rouge_GA_T3800250A.h5;17_Green_earth_GA_17400.h5,0.893,0.107,0.8702225149445049,0.12977748505549513
17_Green_earth_GA_17400.h5;02_Ultramarin_GA_45080.h5,0.79,0.21,0.8239196175939604,0.17608038240603963
17_Green_earth_GA_17400.h5;19_Carmin_naccarat_GA_42100.h5,0.763,0.237,0.7786072512016607,0.22139274879833926
11_Malachite_GA_1671144.h5;12_Malachite_GA_10300.h5,0.786,0.214,0.7841064680702464,0.21589353192975358
09_Ocre_citron_GA_T2600200A.h5;19_Carmin_naccarat_GA_42100.h5,0.751,0.249,0.7703581905565595,0.22964180944344048
10_Malachite_GA_1674110.h5;09_Ocre_citron_GA_T2600200A.h5,0.812,0.188,0.7758588141354097,0.2241411858645903
09_Ocre_citron_GA_T2600200A.h5;16_Indigo_GA_36009.h5,0.781,0.219,0.7990394677348062,0.20096053226519384
09_Ocre_citron_GA_T2600200A.h5;14_Iron_red_GA_48600.h5,0.876,0.124,0.8144250418725107,0.18557495812748925
13_Magnesite_GA_11900.h5;02_Ultramarin_GA_45080.h5,0.777,0.223,0.7949353824422065,0.20506461755779348
05_Pure_rouge_GA_T3800250A.h5;06_Ploss_blau_GA_10170.h5,0.814,0.186,0.7931665505719214,0.20683344942807858
15_Iron_oxide_GA_1675410.h5;09_Ocre_citron_GA_T2600200A.h5,0.807,0.193,0.8002378327582963,0.1997621672417037
10_Malachite_GA_1674110.h5;11_Malachite_GA_1671144.h5,0.871,0.129,0.8711541128441618,0.12884588715583822
19_Carmin_naccarat_GA_42100.h5;10_Malachite_GA_1674110.h5,0.877,0.123,0.826814903113817,0.173185096886183
09_Ocre_citron_GA_T2600200A.h5;19_Carmin_naccarat_GA_42100.h5,0.758,0.242,0.7861070978903646,0.2138929021096354
06_Ploss_blau_GA_10170.h5;17_Green_earth_GA_17400.h5,0.758,0.242,0.7434601108563159,0.2565398891436841
11_Malachite_GA_1671144.h5;13_Magnesite_GA_11900.h5,0.855,0.145,0.8137094367122751,0.18629056328772486
19_Carmin_naccarat_GA_42100.h5;01_Ultramarin_GA_45010.h5,0.832,0.168,0.8481017938030269,0.15189820619697314
16_Indigo_GA_36009.h5;18_Egyptian_blue_GA_10060.h5,0.837,0.163,0.8544081026715534,0.14559189732844657
20_Azurite_GA_10210.h5;06_Ploss_blau_GA_10170.h5,0.848,0.152,0.8483317149525444,0.15166828504745555
15_Iron_oxide_GA_1675410.h5;21_Titanium_white_GA_46200.h5,0.774,0.226,0.7896826881349149,0.21031731186508507
09_Ocre_citron_GA_T2600200A.h5;10_Malachite_GA_1674110.h5,0.768,0.232,0.7884274772750395,0.21157252272496052
15_Iron_oxide_GA_1675410.h5;19_Carmin_naccarat_GA_42100.h5,0.854,0.146,0.8262948232353042,0.17370517676469577
05_Pure_rouge_GA_T3800250A.h5;21_Titanium_white_GA_46200.h5,0.82,0.18,0.7938410131626069,0.2061589868373931
08_Ocre_havane_GA_T2800200A.h5;14_Iron_red_GA_48600.h5,0.882,0.118,0.7990846049946863,0.20091539500531375
03_Terre_ombre_GA_T07000250A.h5;10_Malachite_GA_1674110.h5,0.822,0.178,0.8030368367821634,0.19696316321783658
12_Malachite_GA_10300.h5;10_Malachite_GA_1674110.h5,0.802,0.198,0.7926203334828402,0.20737966651715978
15_Iron_oxide_GA_1675410.h5;11_Malachite_GA_1671144.h5,0.7,0.3,0.7695091494516262,0.23049085054837382
06_Ploss_blau_GA_10170.h5;16_Indigo_GA_36009.h5,0.786,0.214,0.775460481915663,0.22453951808433703
21_Titanium_white_GA_46200.h5;08_Ocre_havane_GA_T2800200A.h5,0.749,0.251,0.8073266957365874,0.19267330426341256
17_Green_earth_GA_17400.h5;18_Egyptian_blue_GA_10060.h5,0.786,0.214,0.8134117780571956,0.18658822194280444
12_Malachite_GA_10300.h5;04_Red_oxide_GA_48600.h5,0.773,0.227,0.7051527662738397,0.2948472337261603
03_Terre_ombre_GA_T07000250A.h5;02_Ultramarin_GA_45080.h5,0.875,0.125,0.8726627446339192,0.12733725536608076
19_Carmin_naccarat_GA_42100.h5;21_Titanium_white_GA_46200.h5,0.885,0.115,0.7735818247678232,0.22641817523217678
04_Red_oxide_GA_48600.h5;12_Malachite_GA_10300.h5,0.895,0.105,0.8753592743998836,0.12464072560011641
06_Ploss_blau_GA_10170.h5;14_Iron_red_GA_48600.h5,0.774,0.226,0.7813330985849172,0.21866690141508283
15_Iron_oxide_GA_1675410.h5;10_Malachite_GA_1674110.h5,0.747,0.253,0.8223817959845301,0.1776182040154699
12_Malachite_GA_10300.h5;05_Pure_rouge_GA_T3800250A.h5,0.892,0.108,0.8722716197853428,0.12772838021465716
03_Terre_ombre_GA_T07000250A.h5;09_Ocre_citron_GA_T2600200A.h5,0.839,0.161,0.818170569309757,0.18182943069024304
13_Magnesite_GA_11900.h5;21_Titanium_white_GA_46200.h5,0.773,0.227,0.7987696563625593,0.20123034363744075
19_Carmin_naccarat_GA_42100.h5;17_Green_earth_GA_17400.h5,0.82,0.18,0.8106703289346764,0.1893296710653236
01_Ultramarin_GA_45010.h5;02_Ultramarin_GA_45080.h5,0.87,0.13,0.8543758651609656,0.14562413483903436
12_Malachite_GA_10300.h5;11_Malachite_GA_1671144.h5,0.789,0.211,0.816603231036962,0.18339676896303803
15_Iron_oxide_GA_1675410.h5;03_Terre_ombre_GA_T07000250A.h5,0.852,0.148,0.7861483582383745,0.21385164176162552
13_Magnesite_GA_11900.h5;15_Iron_oxide_GA_1675410.h5,0.848,0.152,0.8066880966731081,0.19331190332689185
18_Egyptian_blue_GA_10060.h5;02_Ultramarin_GA_45080.h5,0.812,0.188,0.7844563809706048,0.21554361902939523
17_Green_earth_GA_17400.h5;07_Peach_black_GA_12010.h5,0.856,0.144,0.8445700881363467,0.1554299118636533
09_Ocre_citron_GA_T2600200A.h5;03_Terre_ombre_GA_T07000250A.h5,0.825,0.175,0.7838909153433334,0.21610908465666656
06_Ploss_blau_GA_10170.h5;02_Ultramarin_GA_45080.h5,0.77,0.23,0.7596493000084679,0.24035069999153214
19_Carmin_naccarat_GA_42100.h5;18_Egyptian_blue_GA_10060.h5,0.814,0.186,0.7706328791623859,0.22936712083761412
14_Iron_red_GA_48600.h5;05_Pure_rouge_GA_T3800250A.h5,0.836,0.164,0.8120329223902887,0.18796707760971132
16_Indigo_GA_36009.h5;15_Iron_oxide_GA_1675410.h5,0.831,0.169,0.7966626906721943,0.2033373093278057
14_Iron_red_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.778,0.222,0.7308650449315284,0.2691349550684716
12_Malachite_GA_10300.h5;14_Iron_red_GA_48600.h5,0.9,0.1,0.870211986606435,0.12978801339356505
03_Terre_ombre_GA_T07000250A.h5;02_Ultramarin_GA_45080.h5,0.791,0.209,0.7949809943419979,0.20501900565800213
05_Pure_rouge_GA_T3800250A.h5;15_Iron_oxide_GA_1675410.h5,0.84,0.16,0.8000565337910994,0.19994346620890058
11_Malachite_GA_1671144.h5;19_Carmin_naccarat_GA_42100.h5,0.9,0.1,0.8893904144640467,0.11060958553595335
01_Ultramarin_GA_45010.h5;02_Ultramarin_GA_45080.h5,0.798,0.202,0.7620499720954709,0.23795002790452913
14_Iron_red_GA_48600.h5;19_Carmin_naccarat_GA_42100.h5,0.798,0.202,0.7692577938835138,0.23074220611648621
07_Peach_black_GA_12010.h5;19_Carmin_naccarat_GA_42100.h5,0.808,0.192,0.806635957838191,0.19336404216180902
06_Ploss_blau_GA_10170.h5;05_Pure_rouge_GA_T3800250A.h5,0.745,0.255,0.7681906323770443,0.23180936762295568
09_Ocre_citron_GA_T2600200A.h5;18_Egyptian_blue_GA_10060.h5,0.737,0.263,0.792018678533188,0.20798132146681203
18_Egyptian_blue_GA_10060.h5;21_Titanium_white_GA_46200.h5,0.715,0.285,0.7818825100236219,0.21811748997637814
09_Ocre_citron_GA_T2600200A.h5;13_Magnesite_GA_11900.h5,0.7,0.3,0.7791163942117809,0.22088360578821908
19_Carmin_naccarat_GA_42100.h5;02_Ultramarin_GA_45080.h5,0.836,0.164,0.8185267643702744,0.18147323562972562
11_Malachite_GA_1671144.h5;03_Terre_ombre_GA_T07000250A.h5,0.739,0.261,0.7517362077033144,0.2482637922966856
11_Malachite_GA_1671144.h5;19_Carmin_naccarat_GA_42100.h5,0.826,0.174,0.8238389023448307,0.1761610976551693
19_Carmin_naccarat_GA_42100.h5;03_Terre_ombre_GA_T07000250A.h5,0.7,0.3,0.7753929921333129,0.22460700786668708
20_Azurite_GA_10210.h5;14_Iron_red_GA_48600.h5,0.819,0.181,0.7965484194025428,0.20345158059745716
05_Pure_rouge_GA_T3800250A.h5;12_Malachite_GA_10300.h5,0.79,0.21,0.8320644987018069,0.16793550129819312
03_Terre_ombre_GA_T07000250A.h5;21_Titanium_white_GA_46200.h5,0.773,0.227,0.76462643699646,0.23537356300353995
06_Ploss_blau_GA_10170.h5;18_Egyptian_blue_GA_10060.h5,0.729,0.271,0.73428778398183,0.26571221601816997
13_Magnesite_GA_11900.h5;10_Malachite_GA_1674110.h5,0.741,0.259,0.7975382076090579,0.20246179239094209
13_Magnesite_GA_11900.h5;01_Ultramarin_GA_45010.h5,0.7,0.3,0.7933581773036025,0.20664182269639753
02_Ultramarin_GA_45080.h5;14_Iron_red_GA_48600.h5,0.831,0.169,0.8141979998680903,0.18580200013190973
14_Iron_red_GA_48600.h5;18_Egyptian_blue_GA_10060.h5,0.789,0.211,0.792152794960636,0.20784720503936405
11_Malachite_GA_1671144.h5;14_Iron_red_GA_48600.h5,0.818,0.182,0.8098823731940282,0.19011762680597177
04_Red_oxide_GA_48600.h5;20_Azurite_GA_10210.h5,0.847,0.153,0.8338311301604795,0.1661688698395205
07_Peach_black_GA_12010.h5;05_Pure_rouge_GA_T3800250A.h5,0.844,0.156,0.8449794744686726,0.1550205255313274
11_Malachite_GA_1671144.h5;07_Peach_black_GA_12010.h5,0.7,0.3,0.7051015270670911,0.29489847293290894
12_Malachite_GA_10300.h5;10_Malachite_GA_1674110.h5,0.808,0.192,0.8043343052375554,0.19566569476244455
01_Ultramarin_GA_45010.h5;13_Magnesite_GA_11900.h5,0.833,0.167,0.7804320702088479,0.21956792979115214
13_Magnesite_GA_11900.h5;16_Indigo_GA_36009.h5,0.779,0.221,0.7825372775799377,0.21746272242006226
06_Ploss_blau_GA_10170.h5;01_Ultramarin_GA_45010.h5,0.738,0.262,0.7300087404372916,0.2699912595627084
12_Malachite_GA_10300.h5;09_Ocre_citron_GA_T2600200A.h5,0.881,0.119,0.8582527175062804,0.1417472824937196
18_Egyptian_blue_GA_10060.h5;11_Malachite_GA_1671144.h5,0.783,0.217,0.8163191192666935,0.18368088073330646
07_Peach_black_GA_12010.h5;04_Red_oxide_GA_48600.h5,0.768,0.232,0.7713364139708516,0.22866358602914838
16_Indigo_GA_36009.h5;15_Iron_oxide_GA_1675410.h5,0.842,0.158,0.7966359993270625,0.20336400067293747
10_Malachite_GA_1674110.h5;02_Ultramarin_GA_45080.h5,0.733,0.267,0.7495605053171884,0.25043949468281157
04_Red_oxide_GA_48600.h5;08_Ocre_havane_GA_T2800200A.h5,0.844,0.156,0.8229465317098945,0.1770534682901055
09_Ocre_citron_GA_T2600200A.h5;11_Malachite_GA_1671144.h5,0.816,0.184,0.7967870144484537,0.20321298555154632
14_Iron_red_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.792,0.208,0.7810602500355358,0.2189397499644642
18_Egyptian_blue_GA_10060.h5;20_Azurite_GA_10210.h5,0.797,0.203,0.7977053679194178,0.20229463208058218
10_Malachite_GA_1674110.h5;17_Green_earth_GA_17400.h5,0.814,0.186,0.8006730422122171,0.19932695778778287
21_Titanium_white_GA_46200.h5;12_Malachite_GA_10300.h5,0.787,0.213,0.7972281060920834,0.2027718939079166
18_Egyptian_blue_GA_10060.h5;13_Magnesite_GA_11900.h5,0.839,0.161,0.8440115250557916,0.15598847494420842
06_Ploss_blau_GA_10170.h5;09_Ocre_citron_GA_T2600200A.h5,0.764,0.236,0.7615261768264227,0.23847382317357735
13_Magnesite_GA_11900.h5;21_Titanium_white_GA_46200.h5,0.877,0.123,0.8115217805891974,0.18847821941080256
03_Terre_ombre_GA_T07000250A.h5;14_Iron_red_GA_48600.h5,0.772,0.228,0.7582433349865538,0.24175666501344617
01_Ultramarin_GA_45010.h5;19_Carmin_naccarat_GA_42100.h5,0.787,0.213,0.7753114345764739,0.2246885654235261
06_Ploss_blau_GA_10170.h5;04_Red_oxide_GA_48600.h5,0.807,0.193,0.8038440392599359,0.19615596074006414
17_Green_earth_GA_17400.h5;11_Malachite_GA_1671144.h5,0.883,0.117,0.8857762272617672,0.11422377273823281
21_Titanium_white_GA_46200.h5;04_Red_oxide_GA_48600.h5,0.779,0.221,0.7971614672616255,0.2028385327383745
10_Malachite_GA_1674110.h5;18_Egyptian_blue_GA_10060.h5,0.817,0.183,0.8152384395249774,0.18476156047502257
01_Ultramarin_GA_45010.h5;17_Green_earth_GA_17400.h5,0.741,0.259,0.752732444873071,0.247267555126929
18_Egyptian_blue_GA_10060.h5;21_Titanium_white_GA_46200.h5,0.763,0.237,0.8189814155398951,0.18101858446010488
02_Ultramarin_GA_45080.h5;16_Indigo_GA_36009.h5,0.836,0.164,0.8121673380272451,0.18783266197275494
16_Indigo_GA_36009.h5;12_Malachite_GA_10300.h5,0.825,0.175,0.8120827461599321,0.18791725384006785
09_Ocre_citron_GA_T2600200A.h5;07_Peach_black_GA_12010.h5,0.831,0.169,0.7835875338267607,0.21641246617323928
18_Egyptian_blue_GA_10060.h5;06_Ploss_blau_GA_10170.h5,0.806,0.194,0.8041245691996124,0.1958754308003876
14_Iron_red_GA_48600.h5;13_Magnesite_GA_11900.h5,0.81,0.19,0.8340486061999537,0.1659513938000463
14_Iron_red_GA_48600.h5;17_Green_earth_GA_17400.h5,0.758,0.242,0.7570989560992808,0.2429010439007192
17_Green_earth_GA_17400.h5;09_Ocre_citron_GA_T2600200A.h5,0.839,0.161,0.8160351664255737,0.18396483357442628
02_Ultramarin_GA_45080.h5;01_Ultramarin_GA_45010.h5,0.722,0.278,0.8208229041373464,0.17917709586265362
05_Pure_rouge_GA_T3800250A.h5;12_Malachite_GA_10300.h5,0.805,0.195,0.837804277921309,0.16219572207869104
17_Green_earth_GA_17400.h5;11_Malachite_GA_1671144.h5,0.736,0.264,0.7476044677227842,0.2523955322772158
09_Ocre_citron_GA_T2600200A.h5;01_Ultramarin_GA_45010.h5,0.779,0.221,0.7850761286048438,0.21492387139515623
15_Iron_oxide_GA_1675410.h5;11_Malachite_GA_1671144.h5,0.763,0.237,0.7654226234988457,0.2345773765011543
05_Pure_rouge_GA_T3800250A.h5;16_Indigo_GA_36009.h5,0.812,0.188,0.8139404577496158,0.18605954225038424
20_Azurite_GA_10210.h5;16_Indigo_GA_36009.h5,0.872,0.128,0.8073906212921759,0.19260937870782413
20_Azurite_GA_10210.h5;06_Ploss_blau_GA_10170.h5,0.794,0.206,0.7878533499319871,0.21214665006801292
02_Ultramarin_GA_45080.h5;05_Pure_rouge_GA_T3800250A.h5,0.847,0.153,0.8037990486111932,0.19620095138880678
09_Ocre_citron_GA_T2600200A.h5;16_Indigo_GA_36009.h5,0.787,0.213,0.8249410944761099,0.17505890552389014
04_Red_oxide_GA_48600.h5;17_Green_earth_GA_17400.h5,0.747,0.253,0.7321321340609851,0.2678678659390149
12_Malachite_GA_10300.h5;07_Peach_black_GA_12010.h5,0.772,0.228,0.7862413857651301,0.21375861423486986
07_Peach_black_GA_12010.h5;04_Red_oxide_GA_48600.h5,0.867,0.133,0.8656056895943677,0.13439431040563232
09_Ocre_citron_GA_T2600200A.h5;19_Carmin_naccarat_GA_42100.h5,0.77,0.23,0.8234561433112327,0.17654385668876726
01_Ultramarin_GA_45010.h5;13_Magnesite_GA_11900.h5,0.778,0.222,0.7796184751994875,0.22038152480051254
13_Magnesite_GA_11900.h5;10_Malachite_GA_1674110.h5,0.73,0.27,0.7806175604886595,0.2193824395113405
19_Carmin_naccarat_GA_42100.h5;12_Malachite_GA_10300.h5,0.864,0.136,0.7827181921306788,0.21728180786932116
06_Ploss_blau_GA_10170.h5;09_Ocre_citron_GA_T2600200A.h5,0.781,0.219,0.7679879774152379,0.23201202258476206
16_Indigo_GA_36009.h5;20_Azurite_GA_10210.h5,0.873,0.127,0.8409506460985312,0.1590493539014688
14_Iron_red_GA_48600.h5;12_Malachite_GA_10300.h5,0.796,0.204,0.8200811580515246,0.1799188419484754
15_Iron_oxide_GA_1675410.h5;04_Red_oxide_GA_48600.h5,0.753,0.247,0.7918194249404376,0.20818057505956244
13_Magnesite_GA_11900.h5;04_Red_oxide_GA_48600.h5,0.783,0.217,0.7983292856180296,0.20167071438197037
07_Peach_black_GA_12010.h5;11_Malachite_GA_1671144.h5,0.828,0.172,0.8277546722316206,0.17224532776837942
08_Ocre_havane_GA_T2800200A.h5;18_Egyptian_blue_GA_10060.h5,0.848,0.152,0.7656725824085174,0.23432741759148257
14_Iron_red_GA_48600.h5;16_Indigo_GA_36009.h5,0.769,0.231,0.7972931205180164,0.20270687948198363
02_Ultramarin_GA_45080.h5;17_Green_earth_GA_17400.h5,0.816,0.184,0.7883696154178589,0.21163038458214112
16_Indigo_GA_36009.h5;03_Terre_ombre_GA_T07000250A.h5,0.816,0.184,0.8046292904940029,0.1953707095059971
15_Iron_oxide_GA_1675410.h5;16_Indigo_GA_36009.h5,0.85,0.15,0.8050366641995093,0.19496333580049074
10_Malachite_GA_1674110.h5;03_Terre_ombre_GA_T07000250A.h5,0.736,0.264,0.7285094390230502,0.2714905609769498
20_Azurite_GA_10210.h5;03_Terre_ombre_GA_T07000250A.h5,0.734,0.266,0.7504589316449007,0.24954106835509926
04_Red_oxide_GA_48600.h5;11_Malachite_GA_1671144.h5,0.729,0.271,0.7395447993592562,0.2604552006407438
03_Terre_ombre_GA_T07000250A.h5;07_Peach_black_GA_12010.h5,0.7,0.3,0.7023704345677702,0.29762956543222985
21_Titanium_white_GA_46200.h5;19_Carmin_naccarat_GA_42100.h5,0.807,0.193,0.8146826383192345,0.1853173616807655
02_Ultramarin_GA_45080.h5;11_Malachite_GA_1671144.h5,0.79,0.21,0.8165530223116378,0.18344697768836216
02_Ultramarin_GA_45080.h5;12_Malachite_GA_10300.h5,0.775,0.225,0.7839186816603404,0.2160813183396596
03_Terre_ombre_GA_T07000250A.h5;19_Carmin_naccarat_GA_42100.h5,0.762,0.238,0.776182455731226,0.22381754426877398
01_Ultramarin_GA_45010.h5;04_Red_oxide_GA_48600.h5,0.823,0.177,0.8128052686302437,0.18719473136975628
12_Malachite_GA_10300.h5;13_Magnesite_GA_11900.h5,0.8,0.2,0.7992733921435886,0.2007266078564114
12_Malachite_GA_10300.h5;03_Terre_ombre_GA_T07000250A.h5,0.869,0.131,0.8618125360833303,0.1381874639166697
20_Azurite_GA_10210.h5;10_Malachite_GA_1674110.h5,0.706,0.294,0.7318568013008442,0.2681431986991558
19_Carmin_naccarat_GA_42100.h5;12_Malachite_GA_10300.h5,0.809,0.191,0.805908716654245,0.19409128334575498
13_Magnesite_GA_11900.h5;16_Indigo_GA_36009.h5,0.758,0.242,0.7840802581459569,0.21591974185404306
21_Titanium_white_GA_46200.h5;11_Malachite_GA_1671144.h5,0.853,0.147,0.8168553139033807,0.18314468609661927
05_Pure_rouge_GA_T3800250A.h5;17_Green_earth_GA_17400.h5,0.803,0.197,0.7736484667062871,0.22635153329371294
11_Malachite_GA_1671144.h5;19_Carmin_naccarat_GA_42100.h5,0.794,0.206,0.7303938452082164,0.2696061547917836
14_Iron_red_GA_48600.h5;12_Malachite_GA_10300.h5,0.704,0.296,0.7387804045303163,0.26121959546968365
12_Malachite_GA_10300.h5;05_Pure_rouge_GA_T3800250A.h5,0.844,0.156,0.8559326860462388,0.14406731395376116
04_Red_oxide_GA_48600.h5;01_Ultramarin_GA_45010.h5,0.801,0.199,0.7941259824096591,0.20587401759034085
21_Titanium_white_GA_46200.h5;08_Ocre_havane_GA_T2800200A.h5,0.822,0.178,0.8106321646876755,0.18936783531232448
10_Malachite_GA_1674110.h5;19_Carmin_naccarat_GA_42100.h5,0.728,0.272,0.7854505355247259,0.21454946447527412
16_Indigo_GA_36009.h5;15_Iron_oxide_GA_1675410.h5,0.823,0.177,0.7728110964406398,0.22718890355936017
01_Ultramarin_GA_45010.h5;05_Pure_rouge_GA_T3800250A.h5,0.87,0.13,0.8778314730635781,0.12216852693642188
01_Ultramarin_GA_45010.h5;14_Iron_red_GA_48600.h5,0.7,0.3,0.7602744658550675,0.23972553414493247
08_Ocre_havane_GA_T2800200A.h5;01_Ultramarin_GA_45010.h5,0.9,0.1,0.8007469883282878,0.19925301167171217
21_Titanium_white_GA_46200.h5;13_Magnesite_GA_11900.h5,0.802,0.198,0.7894485758745338,0.21055142412546624
13_Magnesite_GA_11900.h5;04_Red_oxide_GA_48600.h5,0.793,0.207,0.7962167524529998,0.20378324754700017
15_Iron_oxide_GA_1675410.h5;18_Egyptian_blue_GA_10060.h5,0.746,0.254,0.8117576728370915,0.18824232716290845
14_Iron_red_GA_48600.h5;07_Peach_black_GA_12010.h5,0.776,0.224,0.8085950243364175,0.1914049756635825
07_Peach_black_GA_12010.h5;13_Magnesite_GA_11900.h5,0.81,0.19,0.8167397070964003,0.1832602929035997
14_Iron_red_GA_48600.h5;12_Malachite_GA_10300.h5,0.758,0.242,0.7496686131564155,0.25033138684358447
08_Ocre_havane_GA_T2800200A.h5;04_Red_oxide_GA_48600.h5,0.7,0.3,0.7561405809685392,0.2438594190314608
11_Malachite_GA_1671144.h5;06_Ploss_blau_GA_10170.h5,0.803,0.197,0.8114381078454491,0.18856189215455088
20_Azurite_GA_10210.h5;10_Malachite_GA_1674110.h5,0.751,0.249,0.7722267410880332,0.22777325891196676
16_Indigo_GA_36009.h5;21_Titanium_white_GA_46200.h5,0.746,0.254,0.7539267428729409,0.24607325712705908
14_Iron_red_GA_48600.h5;06_Ploss_blau_GA_10170.h5,0.866,0.134,0.8551229452270787,0.14487705477292134
